,Respondent,Year,Month,Sales,Total income,Purchases,Salary expense,Utility expense,Miscellaneous expense,Rent expense,Professional fees,Transport expense,Tax expense,Loss from theft,Bank fee,Total expense,Gifts given,Total other income and expenses,Net income,Withdrawal,Retained earnings,Cash,Ar,Equipment,Building,Live stock,Land,Informal loans given,Loans to employees,Total assets,Ap,Informal loan,Long term loan,Short term loan,Total liabilities,Equity
1345,4635.0,2022,4,8000.0,8000.0,0.0,-400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-400.0,0.0,0.0,7600.0,-1400.0,6200.0,271528.93,-506000.0,824000.0,0.0,0.0,0.0,0.0,0.0,589528.93,0.0,0.0,0.0,0.0,0.0,589528.93
1346,4635.0,2022,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276528.93,-511000.0,824000.0,0.0,0.0,0.0,0.0,0.0,589528.93,0.0,0.0,0.0,0.0,0.0,589528.93
1347,4636.0,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37000.0,0.0,0.0,0.0,0.0,0.0,37000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1348,4636.0,2021,4,16300.0,16300.0,-1000.0,-350.0,-13000.0,0.0,0.0,-2150.0,0.0,0.0,0.0,0.0,-16500.0,0.0,0.0,-200.0,0.0,-200.0,-25950.0,0.0,0.0,0.0,0.0,0.0,37000.0,0.0,11050.0,0.0,0.0,0.0,0.0,0.0,11050.0
1349,4636.0,2021,5,21100.0,21100.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,20800.0,-13350.0,7450.0,-800.0,0.0,0.0,0.0,0.0,0.0,37000.0,0.0,36200.0,0.0,0.0,0.0,0.0,0.0,36200.0
1350,4636.0,2021,6,17000.0,17000.0,0.0,-400.0,-60000.0,0.0,0.0,-400.0,-10.0,0.0,0.0,0.0,-60810.0,0.0,0.0,-43810.0,0.0,-43810.0,98190.0,0.0,1700.0,0.0,0.0,0.0,37000.0,0.0,136890.0,0.0,0.0,0.0,0.0,0.0,136890.0
1351,4636.0,2021,7,49500.0,49500.0,-750.0,-900.0,-5000.0,-10000.0,0.0,-1200.0,0.0,0.0,0.0,0.0,-17850.0,0.0,0.0,31650.0,0.0,31650.0,129240.0,0.0,2300.0,0.0,100000.0,0.0,37000.0,0.0,268540.0,0.0,0.0,0.0,0.0,0.0,268540.0
1352,4636.0,2021,8,31000.0,31000.0,0.0,-800.0,-6000.0,0.0,0.0,0.0,0.0,-7000.0,0.0,0.0,-13800.0,0.0,0.0,17200.0,0.0,17200.0,146440.0,0.0,2300.0,0.0,400000.0,0.0,37000.0,0.0,585740.0,0.0,0.0,0.0,0.0,0.0,585740.0
1353,4636.0,2021,9,47300.0,47300.0,-4800.0,-1600.0,-6800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13200.0,0.0,0.0,34100.0,0.0,34100.0,179540.0,0.0,3300.0,0.0,500000.0,0.0,37000.0,0.0,719840.0,0.0,0.0,0.0,0.0,0.0,719840.0
1354,4636.0,2021,10,40500.0,40500.0,0.0,-1200.0,-4700.0,-10000.0,0.0,-1800.0,0.0,0.0,0.0,0.0,-17700.0,0.0,0.0,22800.0,0.0,22800.0,202340.0,0.0,3300.0,0.0,500000.0,0.0,37000.0,0.0,742640.0,0.0,0.0,0.0,0.0,0.0,742640.0
1355,4636.0,2021,11,43320.0,43320.0,0.0,-800.0,-6000.0,-16000.0,0.0,0.0,0.0,0.0,0.0,0.0,-22800.0,0.0,0.0,20520.0,0.0,20520.0,222860.0,0.0,3300.0,0.0,500000.0,0.0,37000.0,0.0,763160.0,0.0,0.0,0.0,0.0,0.0,763160.0
1356,4636.0,2021,12,43180.0,43180.0,0.0,-1200.0,-12200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13400.0,0.0,0.0,29780.0,0.0,29780.0,252640.0,0.0,3300.0,0.0,500000.0,0.0,37000.0,0.0,792940.0,0.0,0.0,0.0,0.0,0.0,792940.0
1357,4636.0,2022,1,46900.0,46900.0,0.0,-1600.0,-6500.0,-10000.0,0.0,-2000.0,0.0,0.0,0.0,0.0,-20100.0,0.0,0.0,26800.0,0.0,26800.0,277940.0,0.0,4800.0,0.0,500000.0,0.0,37000.0,0.0,819740.0,0.0,0.0,0.0,0.0,0.0,819740.0
1358,4636.0,2022,2,42040.0,42040.0,0.0,-1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1200.0,0.0,0.0,40840.0,0.0,40840.0,318780.0,0.0,4800.0,0.0,500000.0,0.0,37000.0,0.0,860580.0,0.0,0.0,0.0,0.0,0.0,860580.0
1359,4636.0,2022,3,44475.0,44475.0,0.0,-1200.0,-10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11200.0,0.0,0.0,33275.0,0.0,33275.0,350255.0,0.0,6600.0,0.0,500000.0,0.0,37000.0,0.0,893855.0,0.0,0.0,0.0,0.0,0.0,893855.0
1360,4636.0,2022,4,11500.0,11500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11500.0,0.0,11500.0,361755.0,0.0,6600.0,0.0,500000.0,0.0,37000.0,0.0,905355.0,0.0,0.0,0.0,0.0,0.0,905355.0
1361,4638.0,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4710000.0,0.0,0.0,0.0,0.0,0.0,4710000.0,0.0,0.0,0.0,0.0,0.0,4710000.0
1362,4638.0,2021,4,181300.0,181300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181300.0,0.0,181300.0,290300.0,0.0,4710000.0,0.0,0.0,0.0,0.0,0.0,5000300.0,0.0,0.0,0.0,0.0,0.0,5000300.0
1363,4638.0,2021,5,51992.5,51992.5,0.0,-30500.0,-3050.0,-6440.0,0.0,0.0,0.0,0.0,0.0,0.0,-39990.0,0.0,0.0,12002.5,0.0,12002.5,377595.0,0.0,4810000.0,0.0,0.0,0.0,0.0,0.0,5187595.0,0.0,0.0,0.0,0.0,0.0,5187595.0
1364,4638.0,2021,6,23720.0,23720.0,0.0,-61000.0,-7750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68750.0,0.0,0.0,-45030.0,0.0,-45030.0,478115.0,-5550.0,5690000.0,0.0,0.0,0.0,0.0,0.0,6162565.0,0.0,0.0,0.0,0.0,0.0,6162565.0
1365,4638.0,2021,7,30060.0,30060.0,-1800.0,-39000.0,-3400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44200.0,0.0,0.0,-14140.0,-5000.0,-19140.0,533975.0,-5550.0,5750000.0,0.0,0.0,0.0,0.0,0.0,6278425.0,0.0,0.0,0.0,0.0,0.0,6278425.0
1366,4638.0,2021,8,17790.0,17790.0,-2000.0,-41250.0,-9100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52350.0,0.0,0.0,-34560.0,-15000.0,-49560.0,517872.0,-24007.0,5750000.0,0.0,0.0,0.0,0.0,0.0,6243865.0,0.0,0.0,0.0,0.0,0.0,6243865.0
1367,4638.0,2021,9,9250.0,9250.0,-11751.0,-45000.0,-5200.0,0.0,0.0,0.0,0.0,-570.0,0.0,0.0,-62521.0,0.0,0.0,-53271.0,-16000.0,-69271.0,528401.0,-87807.0,5750000.0,0.0,0.0,0.0,0.0,0.0,6190594.0,0.0,0.0,0.0,0.0,0.0,6190594.0
1368,4638.0,2021,10,0.0,0.0,-2410.0,-45000.0,-4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51910.0,0.0,0.0,-51910.0,-25000.0,-76910.0,579191.0,-190507.0,5750000.0,0.0,0.0,0.0,0.0,0.0,6138684.0,0.0,0.0,0.0,0.0,0.0,6138684.0
1369,4638.0,2021,11,0.0,0.0,-34180.0,-37000.0,-10060.0,-330.0,0.0,0.0,0.0,0.0,0.0,0.0,-81570.0,0.0,0.0,-81570.0,-110000.0,-191570.0,606061.0,-298947.0,5750000.0,0.0,0.0,0.0,0.0,0.0,6057114.0,0.0,0.0,0.0,0.0,0.0,6057114.0
1370,4638.0,2021,12,0.0,0.0,-21800.0,-37000.0,-7420.0,-500.0,0.0,0.0,0.0,0.0,0.0,0.0,-66720.0,0.0,0.0,-66720.0,-90000.0,-156720.0,651541.0,-411147.0,5750000.0,0.0,0.0,0.0,0.0,0.0,5990394.0,0.0,0.0,0.0,0.0,0.0,5990394.0
1371,4638.0,2022,1,0.0,0.0,-9470.0,0.0,-8800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18270.0,0.0,0.0,-18270.0,-75000.0,-93270.0,726891.0,-504767.0,5750000.0,0.0,0.0,0.0,0.0,0.0,5972124.0,0.0,0.0,0.0,0.0,0.0,5972124.0
1372,4638.0,2022,2,0.0,0.0,-33480.0,-42000.0,-6550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82030.0,0.0,0.0,-82030.0,-70000.0,-152030.0,750411.0,-610317.0,5750000.0,0.0,0.0,0.0,0.0,0.0,5890094.0,0.0,0.0,0.0,0.0,0.0,5890094.0
1373,4638.0,2022,3,0.0,0.0,-16280.0,-38000.0,-6920.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,-62200.0,0.0,0.0,-62200.0,-45000.0,-107200.0,872711.0,-794817.0,5750000.0,0.0,0.0,0.0,0.0,0.0,5827894.0,0.0,0.0,0.0,0.0,0.0,5827894.0
1374,4638.0,2022,4,0.0,0.0,-9000.0,0.0,-2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11600.0,0.0,0.0,-11600.0,-10000.0,-21600.0,884411.0,-818117.0,5750000.0,0.0,0.0,0.0,0.0,0.0,5816294.0,0.0,0.0,0.0,0.0,0.0,5816294.0
1375,4661.0,2021,4,0.0,0.0,-1100.0,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1300.0,0.0,0.0,-1300.0,-200.0,-1500.0,-1500.0,16000.0,170000.0,0.0,0.0,0.0,0.0,0.0,184500.0,0.0,0.0,0.0,0.0,0.0,184500.0
1376,4661.0,2021,5,10000.0,10000.0,-6000.0,0.0,0.0,0.0,0.0,0.0,-200.0,0.0,0.0,0.0,-6200.0,0.0,0.0,3800.0,0.0,3800.0,12300.0,16000.0,170000.0,0.0,0.0,0.0,0.0,0.0,198300.0,0.0,0.0,0.0,0.0,0.0,198300.0
1377,4661.0,2021,6,2000.0,2000.0,-2300.0,-150.0,0.0,0.0,0.0,0.0,-150.0,0.0,0.0,0.0,-2600.0,0.0,0.0,-600.0,0.0,-600.0,15200.0,14500.0,170000.0,0.0,0.0,0.0,0.0,0.0,199700.0,0.0,0.0,0.0,0.0,0.0,199700.0
1378,4661.0,2021,7,4000.0,4000.0,-6000.0,-800.0,0.0,0.0,-15000.0,0.0,-600.0,-3500.0,0.0,0.0,-25900.0,0.0,0.0,-21900.0,-3000.0,-24900.0,7300.0,1500.0,170000.0,0.0,0.0,0.0,0.0,0.0,178800.0,0.0,0.0,0.0,0.0,0.0,178800.0
1379,4661.0,2021,8,0.0,0.0,0.0,-1000.0,-500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1500.0,0.0,0.0,-1500.0,-16770.0,-18270.0,-970.0,-8500.0,170000.0,0.0,0.0,0.0,0.0,0.0,160530.0,0.0,0.0,0.0,0.0,0.0,160530.0
1380,4661.0,2021,9,0.0,0.0,-6450.0,-1000.0,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,0.0,-7750.0,0.0,0.0,-7750.0,-4600.0,-12350.0,-13320.0,-8500.0,170000.0,0.0,0.0,0.0,0.0,0.0,148180.0,0.0,0.0,0.0,0.0,0.0,148180.0
1381,4661.0,2021,10,5000.0,5000.0,-3000.0,-2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5000.0,0.0,0.0,0.0,-1550.0,-1550.0,-14870.0,-8500.0,170000.0,0.0,0.0,0.0,0.0,0.0,146630.0,0.0,0.0,0.0,0.0,0.0,146630.0
1382,4661.0,2021,11,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,10000.0,-4870.0,-8500.0,170000.0,0.0,0.0,0.0,0.0,0.0,156630.0,0.0,0.0,0.0,0.0,0.0,156630.0
1383,4661.0,2021,12,7500.0,7500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7500.0,-224.0,7276.0,2256.0,-8500.0,170150.0,0.0,0.0,0.0,0.0,0.0,163906.0,0.0,0.0,0.0,0.0,0.0,163906.0
1384,4661.0,2022,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1996.0,-1996.0,5260.0,-13500.0,170150.0,0.0,0.0,0.0,0.0,0.0,161910.0,0.0,0.0,0.0,0.0,0.0,161910.0
1385,4661.0,2022,2,0.0,0.0,-14500.0,0.0,-400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14900.0,0.0,0.0,-14900.0,-2492.0,-17392.0,-26132.0,-13500.0,170150.0,0.0,0.0,0.0,7000.0,0.0,137518.0,-7000.0,0.0,0.0,0.0,-7000.0,144518.0
1386,4661.0,2022,3,0.0,0.0,-1000.0,0.0,-400.0,0.0,-7500.0,0.0,0.0,0.0,0.0,0.0,-8900.0,0.0,0.0,-8900.0,-592.0,-9492.0,-35624.0,-13500.0,170150.0,0.0,0.0,0.0,7000.0,0.0,128026.0,-7000.0,0.0,0.0,0.0,-7000.0,135026.0
1387,4661.0,2022,4,0.0,0.0,-6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6000.0,0.0,0.0,-6000.0,-692.0,-6692.0,-42316.0,-13500.0,170150.0,0.0,0.0,0.0,7000.0,0.0,121334.0,-7000.0,0.0,0.0,0.0,-7000.0,128334.0
1388,4668.0,2021,4,26500.0,26500.0,0.0,-10000.0,-1073.0,0.0,-8000.0,0.0,0.0,-1000.0,0.0,0.0,-20073.0,0.0,0.0,6427.0,-8073.0,-1646.0,11354.0,0.0,274300.0,0.0,0.0,0.0,0.0,0.0,285654.0,0.0,0.0,0.0,0.0,0.0,285654.0
1389,4668.0,2021,5,16500.0,16500.0,0.0,-6500.0,0.0,0.0,-8000.0,0.0,0.0,0.0,0.0,0.0,-14500.0,0.0,0.0,2000.0,-40500.0,-38500.0,17354.0,0.0,274300.0,0.0,0.0,0.0,0.0,0.0,291654.0,0.0,0.0,0.0,0.0,0.0,291654.0
1390,4668.0,2021,6,24500.0,24500.0,0.0,-4500.0,0.0,0.0,-8000.0,0.0,0.0,-1000.0,0.0,0.0,-13500.0,0.0,0.0,11000.0,0.0,11000.0,28354.0,0.0,274300.0,0.0,0.0,0.0,0.0,0.0,302654.0,0.0,0.0,0.0,0.0,0.0,302654.0
1391,4668.0,2021,7,18000.0,18000.0,0.0,-4000.0,-50.0,-1900.0,-8000.0,0.0,-100.0,-1000.0,0.0,0.0,-15050.0,0.0,0.0,2950.0,-19500.0,-16550.0,27704.0,0.0,274300.0,0.0,0.0,0.0,0.0,0.0,302004.0,0.0,0.0,0.0,0.0,0.0,302004.0
1392,4668.0,2021,8,8500.0,8500.0,0.0,0.0,0.0,0.0,-8000.0,0.0,0.0,0.0,0.0,0.0,-8000.0,0.0,0.0,500.0,-200.0,300.0,28004.0,0.0,274300.0,0.0,0.0,0.0,0.0,0.0,302304.0,0.0,0.0,0.0,0.0,0.0,302304.0
1393,4668.0,2021,9,37500.0,37500.0,0.0,0.0,-60.0,-450.0,-8000.0,0.0,-170.0,0.0,0.0,0.0,-8680.0,0.0,0.0,28820.0,-35300.0,-6480.0,53524.0,0.0,274700.0,0.0,0.0,0.0,0.0,0.0,328224.0,0.0,0.0,0.0,0.0,0.0,328224.0
1394,4668.0,2021,10,38500.0,38500.0,0.0,-9000.0,0.0,-580.0,-10000.0,0.0,-640.0,-1600.0,0.0,0.0,-21820.0,0.0,0.0,16680.0,-27650.0,-10970.0,67554.0,0.0,274700.0,0.0,0.0,0.0,0.0,0.0,342254.0,0.0,0.0,0.0,0.0,0.0,342254.0
1395,4668.0,2021,11,28300.0,28300.0,0.0,-11000.0,-150.0,0.0,0.0,0.0,-160.0,0.0,0.0,0.0,-11310.0,0.0,0.0,16990.0,-15600.0,1390.0,78944.0,0.0,274700.0,0.0,0.0,0.0,0.0,0.0,353644.0,0.0,0.0,0.0,0.0,0.0,353644.0
1396,4668.0,2021,12,56700.0,56700.0,0.0,-11000.0,0.0,-400.0,-10000.0,0.0,-200.0,0.0,0.0,0.0,-21600.0,0.0,0.0,35100.0,-44000.0,-8900.0,107044.0,0.0,274700.0,0.0,0.0,0.0,0.0,0.0,381744.0,0.0,0.0,0.0,0.0,0.0,381744.0
1397,4668.0,2022,1,20500.0,20500.0,0.0,0.0,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0,-10000.0,0.0,0.0,10500.0,-23000.0,-12500.0,104544.0,0.0,274700.0,0.0,0.0,0.0,0.0,0.0,379244.0,0.0,0.0,0.0,0.0,0.0,379244.0
1398,4668.0,2022,2,49500.0,49500.0,0.0,-11000.0,0.0,0.0,-10000.0,0.0,-30.0,-1600.0,0.0,0.0,-22630.0,0.0,0.0,26870.0,-14000.0,12870.0,117414.0,0.0,274700.0,0.0,0.0,0.0,0.0,0.0,392114.0,0.0,0.0,0.0,0.0,0.0,392114.0
1399,4668.0,2022,3,36500.0,36500.0,0.0,-11000.0,0.0,0.0,-10000.0,0.0,0.0,-1600.0,0.0,0.0,-22600.0,0.0,0.0,13900.0,-21500.0,-7600.0,119814.0,0.0,274700.0,0.0,0.0,0.0,0.0,0.0,394514.0,0.0,0.0,0.0,0.0,0.0,394514.0
1400,4668.0,2022,4,8000.0,8000.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,0.0,7000.0,-5850.0,1150.0,122564.0,0.0,274700.0,0.0,0.0,0.0,0.0,0.0,397264.0,0.0,0.0,0.0,0.0,0.0,397264.0
1401,4668.0,2022,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119564.0,0.0,280700.0,0.0,0.0,0.0,0.0,0.0,400264.0,0.0,0.0,0.0,0.0,0.0,400264.0
1402,4670.0,2021,4,0.0,0.0,-40000.0,-7100.0,0.0,-2000.0,0.0,0.0,-1500.0,0.0,0.0,0.0,-50600.0,0.0,0.0,-50600.0,-26400.0,-77000.0,-67000.0,0.0,275000.0,0.0,0.0,0.0,0.0,0.0,208000.0,390000.0,0.0,0.0,0.0,390000.0,-182000.0
1403,4670.0,2021,5,63300.0,63300.0,-14500.0,-1800.0,-3000.0,-5600.0,0.0,0.0,-1500.0,0.0,0.0,0.0,-26400.0,0.0,0.0,36900.0,-7800.0,29100.0,-28900.0,0.0,283000.0,0.0,0.0,0.0,0.0,0.0,254100.0,390000.0,0.0,0.0,0.0,390000.0,-135900.0
1404,4670.0,2021,6,24500.0,24500.0,0.0,-6000.0,-4500.0,-5500.0,0.0,0.0,0.0,0.0,0.0,0.0,-16000.0,0.0,0.0,8500.0,-48700.0,-40200.0,-109100.0,0.0,283000.0,0.0,0.0,0.0,0.0,0.0,173900.0,350000.0,0.0,0.0,0.0,350000.0,-176100.0
1405,4670.0,2021,7,128300.0,128300.0,-45136.0,0.0,-5500.0,-1450.0,0.0,0.0,-1500.0,0.0,0.0,0.0,-53586.0,0.0,0.0,74714.0,0.0,74714.0,-28386.0,0.0,283000.0,0.0,0.0,0.0,0.0,0.0,254614.0,350000.0,0.0,0.0,0.0,350000.0,-95386.0
1406,4670.0,2021,8,61435.0,61435.0,-19862.0,-2000.0,-4800.0,-800.0,0.0,0.0,0.0,-8000.0,0.0,0.0,-35462.0,0.0,0.0,25973.0,0.0,25973.0,-2413.0,0.0,283000.0,0.0,0.0,0.0,0.0,0.0,280587.0,350000.0,0.0,0.0,0.0,350000.0,-69413.0
1407,4670.0,2021,9,129510.0,129510.0,-124935.0,0.0,-4300.0,-1800.0,-10345.0,0.0,-1600.0,0.0,0.0,0.0,-142980.0,0.0,0.0,-13470.0,-18000.0,-31470.0,486117.0,0.0,283000.0,0.0,0.0,0.0,0.0,0.0,769117.0,350000.0,0.0,0.0,0.0,350000.0,419117.0
1408,4670.0,2021,10,130300.0,130300.0,-94958.0,-1800.0,-1600.0,0.0,0.0,0.0,-1200.0,-8230.0,0.0,0.0,-107788.0,0.0,0.0,22512.0,0.0,22512.0,508629.0,0.0,283000.0,0.0,0.0,0.0,0.0,0.0,791629.0,350000.0,0.0,0.0,0.0,350000.0,441629.0
1409,4670.0,2021,11,40490.0,40490.0,-39740.0,0.0,-800.0,0.0,0.0,0.0,-500.0,0.0,0.0,0.0,-41040.0,0.0,0.0,-550.0,0.0,-550.0,508079.0,0.0,283000.0,0.0,0.0,0.0,0.0,0.0,791079.0,350000.0,0.0,0.0,0.0,350000.0,441079.0
1410,4670.0,2021,12,22440.0,22440.0,-22738.0,0.0,-1900.0,0.0,0.0,0.0,-500.0,0.0,0.0,0.0,-25138.0,0.0,0.0,-2698.0,0.0,-2698.0,505381.0,0.0,283000.0,0.0,0.0,0.0,0.0,0.0,788381.0,350000.0,0.0,0.0,0.0,350000.0,438381.0
1411,4670.0,2022,1,0.0,0.0,-8340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8340.0,0.0,0.0,-8340.0,0.0,-8340.0,497041.0,0.0,283000.0,0.0,0.0,0.0,0.0,0.0,780041.0,350000.0,0.0,0.0,0.0,350000.0,430041.0
1412,4670.0,2022,2,12100.0,12100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12100.0,0.0,12100.0,509141.0,0.0,283000.0,0.0,0.0,0.0,0.0,0.0,792141.0,350000.0,0.0,0.0,0.0,350000.0,442141.0
1413,4670.0,2022,3,230390.0,230390.0,-115900.0,0.0,-1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-117100.0,0.0,0.0,113290.0,0.0,113290.0,622431.0,0.0,283000.0,0.0,0.0,0.0,0.0,0.0,905431.0,350000.0,0.0,0.0,0.0,350000.0,555431.0
1414,4670.0,2022,4,88450.0,88450.0,-10500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10500.0,0.0,0.0,77950.0,0.0,77950.0,700381.0,0.0,283000.0,0.0,0.0,0.0,0.0,0.0,983381.0,350000.0,0.0,0.0,0.0,350000.0,633381.0
1415,4672.0,2021,4,80000.0,80000.0,-200000.0,-3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-203000.0,0.0,0.0,-123000.0,-500.0,-123500.0,-102500.0,0.0,128000.0,0.0,0.0,0.0,0.0,0.0,25500.0,0.0,0.0,0.0,0.0,0.0,25500.0
1416,4672.0,2021,5,101500.0,101500.0,0.0,-20750.0,-300.0,0.0,-200.0,0.0,0.0,0.0,0.0,0.0,-21250.0,0.0,0.0,80250.0,-14500.0,65750.0,183250.0,0.0,128000.0,0.0,0.0,0.0,0.0,0.0,311250.0,0.0,0.0,0.0,0.0,0.0,311250.0
1417,4672.0,2021,6,74400.0,74400.0,-70500.0,-9600.0,0.0,-4500.0,-200.0,0.0,0.0,0.0,0.0,0.0,-84800.0,0.0,0.0,-10400.0,-5600.0,-16000.0,212250.0,0.0,128000.0,0.0,0.0,0.0,0.0,0.0,340250.0,0.0,0.0,0.0,0.0,0.0,340250.0
1418,4672.0,2021,7,128000.0,128000.0,-60000.0,-20650.0,-250.0,0.0,-200.0,0.0,-300.0,-11000.0,0.0,0.0,-92400.0,0.0,0.0,35600.0,0.0,35600.0,297850.0,0.0,128000.0,0.0,0.0,0.0,0.0,0.0,425850.0,0.0,0.0,0.0,0.0,0.0,425850.0
1419,4672.0,2021,8,60200.0,60200.0,-500.0,-18300.0,-500.0,0.0,-400.0,0.0,0.0,0.0,0.0,0.0,-19700.0,0.0,0.0,40500.0,0.0,40500.0,368350.0,0.0,128000.0,0.0,0.0,0.0,0.0,0.0,496350.0,0.0,0.0,0.0,0.0,0.0,496350.0
1420,4672.0,2021,9,110000.0,110000.0,-31200.0,-26600.0,0.0,0.0,-200.0,0.0,0.0,-3000.0,0.0,0.0,-61000.0,0.0,0.0,49000.0,-30000.0,19000.0,427350.0,0.0,128000.0,0.0,0.0,0.0,0.0,0.0,555350.0,0.0,0.0,0.0,0.0,0.0,555350.0
1421,4672.0,2021,10,227700.0,227700.0,-80300.0,-34300.0,-400.0,0.0,-200.0,0.0,0.0,0.0,0.0,0.0,-115200.0,0.0,0.0,112500.0,0.0,112500.0,599850.0,0.0,128000.0,0.0,0.0,0.0,0.0,0.0,727850.0,0.0,0.0,0.0,0.0,0.0,727850.0
1422,4672.0,2021,11,221800.0,221800.0,-71000.0,-49000.0,0.0,-25000.0,-200.0,0.0,0.0,0.0,0.0,0.0,-145200.0,0.0,0.0,76600.0,0.0,76600.0,706450.0,0.0,148000.0,0.0,0.0,0.0,0.0,0.0,854450.0,0.0,0.0,0.0,0.0,0.0,854450.0
1423,4672.0,2021,12,95900.0,95900.0,-300.0,-22600.0,-1281.67,0.0,-200.0,0.0,0.0,0.0,0.0,0.0,-24381.67,0.0,0.0,71518.33,0.0,71518.33,827968.33,0.0,148000.0,0.0,0.0,0.0,0.0,0.0,975968.33,0.0,0.0,0.0,0.0,0.0,975968.33
1424,4672.0,2022,1,63800.0,63800.0,-30000.0,-27500.0,-1700.34,0.0,-200.0,0.0,0.0,0.0,0.0,0.0,-59400.34,0.0,0.0,4399.66,-12000.0,-7600.34,860367.99,0.0,148000.0,0.0,0.0,0.0,0.0,0.0,1008367.99,0.0,0.0,0.0,0.0,0.0,1008367.99
1425,4672.0,2022,2,90100.0,90100.0,-23300.0,-31200.0,-356.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54856.95,0.0,0.0,35243.05,0.0,35243.05,935611.04,0.0,148000.0,0.0,0.0,0.0,0.0,0.0,1083611.04,0.0,0.0,0.0,0.0,0.0,1083611.04
1426,4672.0,2022,3,150100.0,150100.0,-150900.0,-33900.0,-194.18,0.0,-200.0,0.0,0.0,0.0,0.0,0.0,-185194.18,0.0,0.0,-35094.18,-207000.0,-242094.18,943516.86,0.0,148000.0,0.0,0.0,0.0,0.0,0.0,1091516.86,0.0,0.0,0.0,0.0,0.0,1091516.86
1427,4672.0,2022,4,45600.0,45600.0,-1400.0,-15600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17000.0,0.0,0.0,28600.0,-8000.0,20600.0,984116.86,0.0,148000.0,0.0,0.0,0.0,0.0,0.0,1132116.86,0.0,0.0,0.0,0.0,0.0,1132116.86
1428,4676.0,2021,4,18000.0,18000.0,0.0,0.0,0.0,-6050.0,0.0,0.0,0.0,0.0,0.0,0.0,-6050.0,0.0,0.0,11950.0,0.0,11950.0,11950.0,0.0,2125150.0,0.0,0.0,0.0,0.0,0.0,2137100.0,0.0,0.0,0.0,0.0,0.0,2137100.0
