,Respondent ID,Expense report data ID,Expense partial payment 2 data ID,Expense partial payment 2 amount,Expense partial payment 2 currency,Expense partial payment 2 transaction type,Expense partial payment 2 date paid,Expense partial payment 2 account data ID,Expense partial payment 2 account,Expense partial payment 2 account report ID,debit acc,debit amt,credit acc,credit amt
11349,4743,EX00173112,,,,,,,,,,,,
11350,4743,EX00178267,,,,,,,,,,,,
11351,4743,EX00178268,,,,,,,,,,,,
11352,4743,EX00178269,,,,,,,,,,,,
11353,4743,EX00178270,,,,,,,,,,,,
11354,4743,EX00178274,,,,,,,,,,,,
11355,4743,EX00178271,,,,,,,,,,,,
11356,4743,EX00178272,,,,,,,,,,,,
11357,4743,EX00182229,,,,,,,,,,,,
11358,4743,EX00182274,,,,,,,,,,,,
11359,4743,EX00182275,,,,,,,,,,,,
11360,4743,EX00182276,,,,,,,,,,,,
11361,4743,EX00182277,,,,,,,,,,,,
11362,4743,EX00183186,,,,,,,,,,,,
11363,4743,EX00187401,,,,,,,,,,,,
11364,4743,EX00187403,,,,,,,,,,,,
11365,4743,EX00187402,,,,,,,,,,,,
11366,4743,EX00190882,,,,,,,,,,,,
11367,4743,EX00190883,,,,,,,,,,,,
11368,4743,EX00190884,,,,,,,,,,,,
11369,4743,EX00190885,,,,,,,,,,,,
11370,4743,EX00195062,,,,,,,,,,,,
11371,4743,EX00195063,,,,,,,,,,,,
11372,4743,EX00195064,,,,,,,,,,,,
11373,4743,EX00197721,,,,,,,,,,,,
11374,4743,EX00197723,,,,,,,,,,,,
11375,4743,EX00197722,,,,,,,,,,,,
11376,4743,EX00203981,,,,,,,,,,,,
11377,4743,EX00212739,,,,,,,,,,,,
11378,4743,EX00212749,,,,,,,,,,,,
11379,4743,EX00212748,,,,,,,,,,,,
11380,4743,EX00217103,,,,,,,,,,,,
11381,4743,EX00218560,,,,,,,,,,,,
11382,4743,EX00221060,,,,,,,,,,,,
11383,4743,EX00221064,,,,,,,,,,,,
11384,4743,EX00221070,,,,,,,,,,,,
11385,4743,EX00224675,,,,,,,,,,,,
11386,4743,EX00227546,,,,,,,,,,,,
11387,4743,EX00230997,,,,,,,,,,,,
11388,4743,EX00235920,,,,,,,,,,,,
11389,4743,EX00235928,,,,,,,,,,,,
11390,4743,EX00239515,,,,,,,,,,,,
11391,4743,EX00243773,,,,,,,,,,,,
11392,4743,EX00256821,,,,,,,,,,,,
11393,4743,EX00258533,,,,,,,,,,,,
11394,4743,EX00258535,,,,,,,,,,,,
11395,4743,EX00258536,,,,,,,,,,,,
11396,4743,EX00258534,,,,,,,,,,,,
11397,4743,EX00266008,,,,,,,,,,,,
11398,4743,EX00270572,,,,,,,,,,,,
11399,4743,EX00270573,,,,,,,,,,,,
11400,4743,EX00321633,,,,,,,,,,,,
11401,4743,EX00326622,,,,,,,,,,,,
11402,4743,EX00326621,,,,,,,,,,,,
11403,4743,EX00324946,,,,,,,,,,,,
11404,4743,EX00333326,,,,,,,,,,,,
11405,4743,EX00333327,,,,,,,,,,,,
11406,4743,EX00340388,,,,,,,,,,,,
11407,4743,EX00340389,,,,,,,,,,,,
11408,4743,EX00344141,,,,,,,,,,,,
11409,4743,EX00344142,,,,,,,,,,,,
11410,4743,EX00348574,,,,,,,,,,,,
11411,4743,EX00348589,,,,,,,,,,,,
11412,4743,EX00348572,,,,,,,,,,,,
11413,4743,EX00348573,,,,,,,,,,,,
11414,4743,EX00353381,,,,,,,,,,,,
11415,4743,EX00357692,,,,,,,,,,,,
11416,4743,EX00357693,,,,,,,,,,,,
11417,4743,EX00357548,,,,,,,,,,,,
11418,4743,EX00362232,,,,,,,,,,,,
11419,4744,EX00109681,,,,,,,,,,,,
11420,4744,EX00109683,,,,,,,,,,,,
11421,4744,EX00109680,,,,,,,,,,,,
11422,4744,EX00109682,,,,,,,,,,,,
11423,4744,EX00125622,,,,,,,,,,,,
11424,4744,EX00125623,,,,,,,,,,,,
11425,4744,EX00126896,,,,,,,,,,,,
11426,4744,EX00126897,,,,,,,,,,,,
11427,4744,EX00134508,,,,,,,,,,,,
11428,4744,EX00134509,,,,,,,,,,,,
11429,4744,EX00134511,,,,,,,,,,,,
11430,4744,EX00134510,,,,,,,,,,,,
11431,4744,EX00137090,,,,,,,,,,,,
11432,4744,EX00142833,,,,,,,,,,,,
11433,4744,EX00142829,,,,,,,,,,,,
11434,4744,EX00142830,,,,,,,,,,,,
11435,4744,EX00171974,,,,,,,,,,,,
11436,4744,EX00171975,,,,,,,,,,,,
11437,4744,EX00171976,,,,,,,,,,,,
11438,4744,EX00186082,,,,,,,,,,,,
11439,4744,EX00186084,,,,,,,,,,,,
11440,4744,EX00186083,,,,,,,,,,,,
11441,4744,EX00214927,,,,,,,,,,,,
11442,4744,EX00186085,,,,,,,,,,,,
11443,4744,EX00186829,,,,,,,,,,,,
11444,4744,EX00190919,,,,,,,,,,,,
11445,4744,EX00197701,,,,,,,,,,,,
11446,4744,EX00197702,,,,,,,,,,,,
11447,4744,EX00200505,,,,,,,,,,,,
11448,4744,EX00206607,,,,,,,,,,,,
11449,4744,EX00206606,,,,,,,,,,,,
11450,4744,EX00211763,,,,,,,,,,,,
11451,4744,EX00211762,,,,,,,,,,,,
11452,4744,EX00211764,,,,,,,,,,,,
11453,4744,EX00211765,,,,,,,,,,,,
11454,4744,EX00214926,,,,,,,,,,,,
11455,4744,EX00235202,,,,,,,,,,,,
11456,4744,EX00326983,,,,,,,,,,,,
11457,4744,EX00326982,,,,,,,,,,,,
11458,4744,EX00326984,,,,,,,,,,,,
11459,4744,EX00326985,,,,,,,,,,,,
11460,4744,EX00256906,,,,,,,,,,,,
11461,4744,EX00326988,,,,,,,,,,,,
11462,4744,EX00256907,,,,,,,,,,,,
11463,4744,EX00326986,,,,,,,,,,,,
11464,4744,EX00326987,,,,,,,,,,,,
11465,4744,EX00344241,,,,,,,,,,,,
11466,4744,EX00344242,,,,,,,,,,,,
11467,4744,EX00348690,,,,,,,,,,,,
11468,4744,EX00348689,,,,,,,,,,,,
11469,4744,EX00358082,,,,,,,,,,,,
11470,4744,EX00354868,,,,,,,,,,,,
11471,4744,EX00354867,,,,,,,,,,,,
11472,4744,EX00361640,,,,,,,,,,,,
11473,4745,EX00120435,,,,,,,,,,,,
11474,4745,EX00120436,,,,,,,,,,,,
11475,4745,EX00120437,,,,,,,,,,,,
11476,4745,EX00125659,,,,,,,,,,,,
11477,4745,EX00125657,,,,,,,,,,,,
11478,4745,EX00125658,,,,,,,,,,,,
11479,4745,EX00125660,,,,,,,,,,,,
11480,4745,EX00125672,,,,,,,,,,,,
11481,4745,EX00125662,,,,,,,,,,,,
11482,4745,EX00125661,,,,,,,,,,,,
11483,4745,EX00125664,,,,,,,,,,,,
11484,4745,EX00125663,,,,,,,,,,,,
11485,4745,EX00125665,,,,,,,,,,,,
11486,4745,EX00125666,,,,,,,,,,,,
11487,4745,EX00125667,,,,,,,,,,,,
11488,4745,EX00125668,,,,,,,,,,,,
11489,4745,EX00125669,,,,,,,,,,,,
11490,4745,EX00125670,,,,,,,,,,,,
11491,4745,EX00125671,,,,,,,,,,,,
11492,4745,EX00128185,,,,,,,,,,,,
11493,4745,EX00128186,,,,,,,,,,,,
11494,4745,EX00132896,,,,,,,,,,,,
11495,4745,EX00132897,,,,,,,,,,,,
11496,4745,EX00132898,,,,,,,,,,,,
11497,4745,EX00140666,,,,,,,,,,,,
11498,4745,EX00140667,,,,,,,,,,,,
11499,4745,EX00140668,,,,,,,,,,,,
11500,4745,EX00140669,,,,,,,,,,,,
11501,4745,EX00140670,,,,,,,,,,,,
11502,4745,EX00140671,,,,,,,,,,,,
11503,4745,EX00140672,,,,,,,,,,,,
11504,4745,EX00140673,,,,,,,,,,,,
11505,4745,EX00140674,,,,,,,,,,,,
11506,4745,EX00140675,,,,,,,,,,,,
11507,4745,EX00196548,,,,,,,,,,,,
11508,4745,EX00140676,,,,,,,,,,,,
11509,4745,EX00196549,,,,,,,,,,,,
11510,4745,EX00143134,,,,,,,,,,,,
11511,4745,EX00155377,,,,,,,,,,,,
11512,4745,EX00196550,,,,,,,,,,,,
11513,4745,EX00155378,,,,,,,,,,,,
11514,4745,EX00155379,,,,,,,,,,,,
11515,4745,EX00155380,,,,,,,,,,,,
11516,4745,EX00157067,,,,,,,,,,,,
11517,4745,EX00157068,,,,,,,,,,,,
11518,4745,EX00196552,,,,,,,,,,,,
11519,4745,EX00196551,,,,,,,,,,,,
11520,4745,EX00196567,,,,,,,,,,,,
11521,4745,EX00196569,,,,,,,,,,,,
11522,4745,EX00196570,,,,,,,,,,,,
11523,4745,EX00196568,,,,,,,,,,,,
11524,4745,EX00264266,,,,,,,,,,,,
11525,4745,EX00264267,,,,,,,,,,,,
11526,4745,EX00264246,,,,,,,,,,,,
11527,4745,EX00264247,,,,,,,,,,,,
11528,4745,EX00264255,,,,,,,,,,,,
11529,4745,EX00264242,,,,,,,,,,,,
11530,4745,EX00264243,,,,,,,,,,,,
11531,4745,EX00264241,,,,,,,,,,,,
11532,4745,EX00264244,,,,,,,,,,,,
11533,4745,EX00264245,,,,,,,,,,,,
11534,4745,EX00264248,,,,,,,,,,,,
11535,4745,EX00264249,,,,,,,,,,,,
11536,4745,EX00264250,,,,,,,,,,,,
11537,4745,EX00264251,,,,,,,,,,,,
11538,4745,EX00264252,,,,,,,,,,,,
11539,4745,EX00264230,,,,,,,,,,,,
11540,4745,EX00264231,,,,,,,,,,,,
11541,4745,EX00264240,,,,,,,,,,,,
11542,4745,EX00264232,,,,,,,,,,,,
11543,4745,EX00264233,,,,,,,,,,,,
11544,4745,EX00264234,,,,,,,,,,,,
11545,4745,EX00264235,,,,,,,,,,,,
11546,4745,EX00264236,,,,,,,,,,,,
11547,4745,EX00264237,,,,,,,,,,,,
11548,4745,EX00264239,,,,,,,,,,,,
11549,4748,EX00112558,,,,,,,,,,,,
11550,4748,EX00112570,,,,,,,,,,,,
11551,4748,EX00112576,,,,,,,,,,,,
11552,4748,EX00112569,,,,,,,,,,,,
11553,4748,EX00112577,,,,,,,,,,,,
11554,4748,EX00112571,,,,,,,,,,,,
11555,4748,EX00112572,,,,,,,,,,,,
11556,4748,EX00112578,,,,,,,,,,,,
11557,4748,EX00112573,,,,,,,,,,,,
11558,4748,EX00112579,,,,,,,,,,,,
11559,4748,EX00112580,,,,,,,,,,,,
11560,4748,EX00112574,,,,,,,,,,,,
11561,4748,EX00112575,,,,,,,,,,,,
11562,4748,EX00118469,,,,,,,,,,,,
11563,4748,EX00118470,,,,,,,,,,,,
11564,4748,EX00118471,,,,,,,,,,,,
11565,4748,EX00118472,,,,,,,,,,,,
11566,4748,EX00118473,,,,,,,,,,,,
11567,4748,EX00121937,,,,,,,,,,,,
11568,4748,EX00121938,,,,,,,,,,,,
11569,4748,EX00121939,,,,,,,,,,,,
11570,4748,EX00121940,,,,,,,,,,,,
11571,4748,EX00121942,,,,,,,,,,,,
11572,4748,EX00121941,,,,,,,,,,,,
11573,4748,EX00124372,,,,,,,,,,,,
11574,4748,EX00124373,,,,,,,,,,,,
11575,4748,EX00124374,,,,,,,,,,,,
11576,4748,EX00124376,,,,,,,,,,,,
11577,4748,EX00124377,,,,,,,,,,,,
11578,4748,EX00124378,,,,,,,,,,,,
11579,4748,EX00124379,,,,,,,,,,,,
11580,4748,EX00126174,,,,,,,,,,,,
11581,4748,EX00126172,,,,,,,,,,,,
11582,4748,EX00126173,,,,,,,,,,,,
11583,4748,EX00128897,,,,,,,,,,,,
11584,4748,EX00130938,,,,,,,,,,,,
11585,4748,EX00130939,,,,,,,,,,,,
11586,4748,EX00132873,,,,,,,,,,,,
11587,4748,EX00132872,,,,,,,,,,,,
11588,4748,EX00136286,,,,,,,,,,,,
11589,4748,EX00136287,,,,,,,,,,,,
11590,4748,EX00138716,,,,,,,,,,,,
11591,4748,EX00141580,,,,,,,,,,,,
11592,4748,EX00141581,,,,,,,,,,,,
11593,4748,EX00144821,,,,,,,,,,,,
11594,4748,EX00150567,,,,,,,,,,,,
11595,4748,EX00155092,,,,,,,,,,,,
11596,4748,EX00155371,,,,,,,,,,,,
11597,4748,EX00163514,,,,,,,,,,,,
11598,4748,EX00168399,,,,,,,,,,,,
11599,4748,EX00171559,,,,,,,,,,,,
11600,4748,EX00176650,,,,,,,,,,,,
11601,4748,EX00179943,,,,,,,,,,,,
11602,4748,EX00187860,,,,,,,,,,,,
11603,4748,EX00191399,,,,,,,,,,,,
11604,4748,EX00193743,,,,,,,,,,,,
11605,4748,EX00197877,,,,,,,,,,,,
11606,4748,EX00200232,,,,,,,,,,,,
11607,4748,EX00202421,,,,,,,,,,,,
11608,4748,EX00207566,,,,,,,,,,,,
11609,4748,EX00211725,,,,,,,,,,,,
11610,4748,EX00217440,,,,,,,,,,,,
11611,4748,EX00218067,,,,,,,,,,,,
11612,4748,EX00226103,,,,,,,,,,,,
11613,4748,EX00226104,,,,,,,,,,,,
11614,4748,EX00336245,,,,,,,,,,,,
11615,4748,EX00336238,,,,,,,,,,,,
11616,4748,EX00336239,,,,,,,,,,,,
11617,4748,EX00336240,,,,,,,,,,,,
11618,4748,EX00336241,,,,,,,,,,,,
11619,4748,EX00336242,,,,,,,,,,,,
11620,4748,EX00336243,,,,,,,,,,,,
11621,4748,EX00336244,,,,,,,,,,,,
11622,4748,EX00336246,,,,,,,,,,,,
11623,4748,EX00359091,,,,,,,,,,,,
11624,4748,EX00359093,,,,,,,,,,,,
11625,4748,EX00359092,,,,,,,,,,,,
11626,4748,EX00359094,,,,,,,,,,,,
11627,4748,EX00359095,,,,,,,,,,,,
11628,4748,EX00359096,,,,,,,,,,,,
11629,4748,EX00363232,,,,,,,,,,,,
11630,4761,EX00127045,,,,,,,,,,,,
11631,4761,EX00114479,,,,,,,,,,,,
11632,4761,EX00115748,,,,,,,,,,,,
11633,4761,EX00127046,,,,,,,,,,,,
11634,4761,EX00127048,,,,,,,,,,,,
11635,4761,EX00130357,,,,,,,,,,,,
11636,4761,EX00127049,,,,,,,,,,,,
11637,4761,EX00127050,,,,,,,,,,,,
11638,4761,EX00127051,,,,,,,,,,,,
11639,4761,EX00127052,,,,,,,,,,,,
11640,4761,EX00130358,,,,,,,,,,,,
11641,4761,EX00130359,,,,,,,,,,,,
11642,4761,EX00130360,,,,,,,,,,,,
11643,4761,EX00130361,,,,,,,,,,,,
11644,4761,EX00130362,,,,,,,,,,,,
11645,4761,EX00130364,,,,,,,,,,,,
11646,4761,EX00134925,,,,,,,,,,,,
11647,4761,EX00134926,,,,,,,,,,,,
11648,4761,EX00137704,,,,,,,,,,,,
11649,4761,EX00134927,,,,,,,,,,,,
11650,4761,EX00140843,,,,,,,,,,,,
11651,4761,EX00137703,,,,,,,,,,,,
11652,4761,EX00137702,,,,,,,,,,,,
11653,4761,EX00137701,,,,,,,,,,,,
11654,4761,EX00140841,,,,,,,,,,,,
11655,4761,EX00140842,,,,,,,,,,,,
11656,4761,EX00144397,,,,,,,,,,,,
11657,4761,EX00144399,,,,,,,,,,,,
11658,4761,EX00144398,,,,,,,,,,,,
11659,4761,EX00144400,,,,,,,,,,,,
11660,4761,EX00149550,,,,,,,,,,,,
11661,4761,EX00149551,,,,,,,,,,,,
11662,4761,EX00149549,,,,,,,,,,,,
11663,4761,EX00158422,,,,,,,,,,,,
11664,4761,EX00158421,,,,,,,,,,,,
11665,4761,EX00163196,,,,,,,,,,,,
11666,4761,EX00163197,,,,,,,,,,,,
11667,4761,EX00168761,,,,,,,,,,,,
11668,4761,EX00192450,,,,,,,,,,,,
11669,4761,EX00168760,,,,,,,,,,,,
11670,4761,EX00172167,,,,,,,,,,,,
11671,4761,EX00172166,,,,,,,,,,,,
11672,4761,EX00172466,,,,,,,,,,,,
11673,4761,EX00183058,,,,,,,,,,,,
11674,4761,EX00183059,,,,,,,,,,,,
11675,4761,EX00189840,,,,,,,,,,,,
11676,4761,EX00189841,,,,,,,,,,,,
11677,4761,EX00195412,,,,,,,,,,,,
11678,4761,EX00195411,,,,,,,,,,,,
11679,4761,EX00201110,,,,,,,,,,,,
11680,4761,EX00201111,,,,,,,,,,,,
11681,4761,EX00201112,,,,,,,,,,,,
11682,4761,EX00201113,,,,,,,,,,,,
11683,4761,EX00207235,,,,,,,,,,,,
11684,4761,EX00208764,,,,,,,,,,,,
11685,4761,EX00213830,,,,,,,,,,,,
11686,4761,EX00215609,,,,,,,,,,,,
11687,4761,EX00215935,,,,,,,,,,,,
11688,4761,EX00219603,,,,,,,,,,,,
11689,4761,EX00221723,,,,,,,,,,,,
11690,4761,EX00225549,,,,,,,,,,,,
11691,4761,EX00227295,,,,,,,,,,,,
11692,4761,EX00233545,,,,,,,,,,,,
11693,4761,EX00233549,,,,,,,,,,,,
11694,4761,EX00238569,,,,,,,,,,,,
11695,4761,EX00238568,,,,,,,,,,,,
11696,4761,EX00238581,,,,,,,,,,,,
11697,4761,EX00238570,,,,,,,,,,,,
11698,4761,EX00243867,,,,,,,,,,,,
11699,4761,EX00271859,,,,,,,,,,,,
11700,4761,EX00324201,,,,,,,,,,,,
11701,4761,EX00326270,,,,,,,,,,,,
11702,4761,EX00334630,,,,,,,,,,,,
11703,4761,EX00356974,,,,,,,,,,,,
11704,4761,EX00356975,,,,,,,,,,,,
11705,4761,EX00359695,,,,,,,,,,,,
11706,4761,EX00360052,,,,,,,,,,,,
11707,4761,EX00380048,,,,,,,,,,,,
11708,4761,EX00380047,,,,,,,,,,,,
11709,4762,EX00114274,,,,,,,,,,,,
11710,4762,EX00114275,,,,,,,,,,,,
11711,4762,EX00136032,,,,,,,,,,,,
11712,4762,EX00136033,,,,,,,,,,,,
11713,4762,EX00136034,,,,,,,,,,,,
11714,4762,EX00142125,,,,,,,,,,,,
11715,4762,EX00142126,,,,,,,,,,,,
11716,4762,EX00149059,,,,,,,,,,,,
11717,4762,EX00154005,,,,,,,,,,,,
11718,4762,EX00154006,,,,,,,,,,,,
11719,4762,EX00157819,,,,,,,,,,,,
11720,4762,EX00161653,,,,,,,,,,,,
11721,4762,EX00190031,,,,,,,,,,,,
11722,4762,EX00190032,,,,,,,,,,,,
11723,4762,EX00193655,,,,,,,,,,,,
11724,4762,EX00193656,,,,,,,,,,,,
11725,4762,EX00202193,,,,,,,,,,,,
11726,4762,EX00207467,,,,,,,,,,,,
11727,4762,EX00211050,,,,,,,,,,,,
11728,4762,EX00211051,,,,,,,,,,,,
11729,4762,EX00217563,,,,,,,,,,,,
11730,4762,EX00217564,,,,,,,,,,,,
11731,4762,EX00217565,,,,,,,,,,,,
11732,4762,EX00219500,,,,,,,,,,,,
11733,4762,EX00219501,,,,,,,,,,,,
11734,4762,EX00228981,,,,,,,,,,,,
11735,4762,EX00233624,,,,,,,,,,,,
11736,4762,EX00239099,,,,,,,,,,,,
11737,4762,EX00252671,,,,,,,,,,,,
11738,4762,EX00252672,,,,,,,,,,,,
11739,4762,EX00361094,,,,,,,,,,,,
11740,4764,EX00110633,,,,,,,,,,,,
11741,4764,EX00124231,,,,,,,,,,,,
11742,4764,EX00124230,,,,,,,,,,,,
11743,4764,EX00124229,,,,,,,,,,,,
11744,4764,EX00124232,,,,,,,,,,,,
11745,4764,EX00120396,,,,,,,,,,,,
11746,4764,EX00124233,,,,,,,,,,,,
11747,4764,EX00124234,,,,,,,,,,,,
11748,4764,EX00126898,,,,,,,,,,,,
11749,4764,EX00126899,,,,,,,,,,,,
11750,4764,EX00126900,,,,,,,,,,,,
11751,4764,EX00129628,,,,,,,,,,,,
11752,4764,EX00126902,,,,,,,,,,,,
11753,4764,EX00126901,,,,,,,,,,,,
11754,4764,EX00129626,,,,,,,,,,,,
11755,4764,EX00129629,,,,,,,,,,,,
11756,4764,EX00129627,,,,,,,,,,,,
11757,4764,EX00129630,,,,,,,,,,,,
11758,4764,EX00129631,,,,,,,,,,,,
11759,4764,EX00214928,,,,,,,,,,,,
11760,4764,EX00134514,,,,,,,,,,,,
11761,4764,EX00134515,,,,,,,,,,,,
11762,4764,EX00134516,,,,,,,,,,,,
11763,4764,EX00134513,,,,,,,,,,,,
11764,4764,EX00134512,,,,,,,,,,,,
11765,4764,EX00186152,,,,,,,,,,,,
11766,4764,EX00186156,,,,,,,,,,,,
11767,4764,EX00186153,,,,,,,,,,,,
11768,4764,EX00186154,,,,,,,,,,,,
11769,4764,EX00186155,,,,,,,,,,,,
11770,4764,EX00171970,,,,,,,,,,,,
11771,4764,EX00171971,,,,,,,,,,,,
11772,4764,EX00171972,,,,,,,,,,,,
11773,4764,EX00171973,,,,,,,,,,,,
11774,4764,EX00181957,,,,,,,,,,,,
11775,4764,EX00181952,,,,,,,,,,,,
11776,4764,EX00181953,,,,,,,,,,,,
11777,4764,EX00181954,,,,,,,,,,,,
11778,4764,EX00181955,,,,,,,,,,,,
11779,4764,EX00181956,,,,,,,,,,,,
11780,4764,EX00181958,,,,,,,,,,,,
11781,4764,EX00181959,,,,,,,,,,,,
11782,4764,EX00181960,,,,,,,,,,,,
11783,4764,EX00181961,,,,,,,,,,,,
11784,4764,EX00181962,,,,,,,,,,,,
11785,4764,EX00186157,,,,,,,,,,,,
11786,4764,EX00186158,,,,,,,,,,,,
11787,4764,EX00186159,,,,,,,,,,,,
11788,4764,EX00186160,,,,,,,,,,,,
11789,4764,EX00186162,,,,,,,,,,,,
11790,4764,EX00186161,,,,,,,,,,,,
11791,4764,EX00186165,,,,,,,,,,,,
11792,4764,EX00186166,,,,,,,,,,,,
11793,4764,EX00186167,,,,,,,,,,,,
11794,4764,EX00186169,,,,,,,,,,,,
11795,4764,EX00186168,,,,,,,,,,,,
11796,4764,EX00186170,,,,,,,,,,,,
11797,4764,EX00186171,,,,,,,,,,,,
11798,4764,EX00186172,,,,,,,,,,,,
11799,4764,EX00186163,,,,,,,,,,,,
11800,4764,EX00186164,,,,,,,,,,,,
11801,4764,EX00197703,,,,,,,,,,,,
11802,4764,EX00197704,,,,,,,,,,,,
11803,4764,EX00197705,,,,,,,,,,,,
11804,4764,EX00197706,,,,,,,,,,,,
11805,4764,EX00197707,,,,,,,,,,,,
11806,4764,EX00197708,,,,,,,,,,,,
11807,4764,EX00197709,,,,,,,,,,,,
11808,4764,EX00197710,,,,,,,,,,,,
11809,4764,EX00197711,,,,,,,,,,,,
11810,4764,EX00197712,,,,,,,,,,,,
11811,4764,EX00200508,,,,,,,,,,,,
11812,4764,EX00200507,,,,,,,,,,,,
11813,4764,EX00200506,,,,,,,,,,,,
11814,4764,EX00207258,,,,,,,,,,,,
11815,4764,EX00207257,,,,,,,,,,,,
11816,4764,EX00207256,,,,,,,,,,,,
11817,4764,EX00207255,,,,,,,,,,,,
11818,4764,EX00210499,,,,,,,,,,,,
11819,4764,EX00210500,,,,,,,,,,,,
11820,4764,EX00210498,,,,,,,,,,,,
11821,4764,EX00210497,,,,,,,,,,,,
11822,4764,EX00210496,,,,,,,,,,,,
11823,4764,EX00213607,,,,,,,,,,,,
11824,4764,EX00213608,,,,,,,,,,,,
11825,4764,EX00213606,,,,,,,,,,,,
11826,4764,EX00227152,,,,,,,,,,,,
11827,4764,EX00213605,,,,,,,,,,,,
11828,4764,EX00213604,,,,,,,,,,,,
11829,4764,EX00219683,,,,,,,,,,,,
11830,4764,EX00219682,,,,,,,,,,,,
11831,4764,EX00247098,,,,,,,,,,,,
11832,4764,EX00219680,,,,,,,,,,,,
11833,4764,EX00219681,,,,,,,,,,,,
11834,4764,EX00219684,,,,,,,,,,,,
11835,4764,EX00227739,,,,,,,,,,,,
11836,4764,EX00227740,,,,,,,,,,,,
11837,4764,EX00227741,,,,,,,,,,,,
11838,4764,EX00227742,,,,,,,,,,,,
11839,4764,EX00227743,,,,,,,,,,,,
11840,4764,EX00227744,,,,,,,,,,,,
11841,4764,EX00228069,,,,,,,,,,,,
11842,4764,EX00227745,,,,,,,,,,,,
11843,4764,EX00258097,,,,,,,,,,,,
11844,4764,EX00258096,,,,,,,,,,,,
11845,4764,EX00258095,,,,,,,,,,,,
11846,4764,EX00258094,,,,,,,,,,,,
11847,4764,EX00327025,,,,,,,,,,,,
11848,4764,EX00326979,,,,,,,,,,,,
11849,4764,EX00327024,,,,,,,,,,,,
11850,4764,EX00327023,,,,,,,,,,,,
11851,4764,EX00327022,,,,,,,,,,,,
11852,4764,EX00327021,,,,,,,,,,,,
11853,4764,EX00327020,,,,,,,,,,,,
11854,4764,EX00327019,,,,,,,,,,,,
11855,4764,EX00345048,,,,,,,,,,,,
11856,4764,EX00345049,,,,,,,,,,,,
11857,4764,EX00327018,,,,,,,,,,,,
11858,4764,EX00327017,,,,,,,,,,,,
11859,4764,EX00327016,,,,,,,,,,,,
11860,4764,EX00345042,,,,,,,,,,,,
11861,4764,EX00327015,,,,,,,,,,,,
11862,4764,EX00327014,,,,,,,,,,,,
11863,4764,EX00326975,,,,,,,,,,,,
11864,4764,EX00326976,,,,,,,,,,,,
11865,4764,EX00348699,,,,,,,,,,,,
11866,4764,EX00326977,,,,,,,,,,,,
11867,4764,EX00326978,,,,,,,,,,,,
11868,4764,EX00340253,,,,,,,,,,,,
11869,4764,EX00340255,,,,,,,,,,,,
11870,4764,EX00340254,,,,,,,,,,,,
11871,4764,EX00358695,,,,,,,,,,,,
11872,4764,EX00340256,,,,,,,,,,,,
11873,4764,EX00340257,,,,,,,,,,,,
11874,4764,EX00345047,,,,,,,,,,,,
11875,4764,EX00340258,,,,,,,,,,,,
11876,4764,EX00345046,,,,,,,,,,,,
11877,4764,EX00362242,,,,,,,,,,,,
11878,4764,EX00345050,,,,,,,,,,,,
11879,4764,EX00348703,,,,,,,,,,,,
11880,4764,EX00348702,,,,,,,,,,,,
11881,4764,EX00348701,,,,,,,,,,,,
11882,4764,EX00348700,,,,,,,,,,,,
11883,4764,EX00348698,,,,,,,,,,,,
11884,4764,EX00354884,,,,,,,,,,,,
11885,4764,EX00354885,,,,,,,,,,,,
11886,4764,EX00354883,,,,,,,,,,,,
11887,4764,EX00354886,,,,,,,,,,,,
11888,4764,EX00358694,,,,,,,,,,,,
11889,4764,EX00354887,,,,,,,,,,,,
11890,4764,EX00354888,,,,,,,,,,,,
11891,4764,EX00358698,,,,,,,,,,,,
11892,4764,EX00358696,,,,,,,,,,,,
11893,4764,EX00358697,,,,,,,,,,,,
11894,4764,EX00358699,,,,,,,,,,,,
11895,4764,EX00362240,,,,,,,,,,,,
11896,4764,EX00362241,,,,,,,,,,,,
11897,4764,EX00362243,,,,,,,,,,,,
11898,4767,EX00110696,,,,,,,,,,,,
11899,4767,EX00116813,,,,,,,,,,,,
11900,4767,EX00120412,,,,,,,,,,,,
11901,4767,EX00125644,,,,,,,,,,,,
11902,4767,EX00125643,,,,,,,,,,,,
11903,4767,EX00125642,,,,,,,,,,,,
11904,4767,EX00127919,,,,,,,,,,,,
11905,4767,EX00129931,,,,,,,,,,,,
11906,4767,EX00132003,,,,,,,,,,,,
11907,4767,EX00132001,,,,,,,,,,,,
11908,4767,EX00132002,,,,,,,,,,,,
11909,4767,EX00134673,,,,,,,,,,,,
11910,4767,EX00134674,,,,,,,,,,,,
11911,4767,EX00134675,,,,,,,,,,,,
11912,4767,EX00134676,,,,,,,,,,,,
11913,4767,EX00137775,,,,,,,,,,,,
11914,4767,EX00137774,,,,,,,,,,,,
11915,4767,EX00140468,,,,,,,,,,,,
11916,4767,EX00147440,,,,,,,,,,,,
11917,4767,EX00165880,,,,,,,,,,,,
11918,4767,EX00152237,,,,,,,,,,,,
11919,4767,EX00156953,,,,,,,,,,,,
11920,4767,EX00156954,,,,,,,,,,,,
11921,4767,EX00156973,,,,,,,,,,,,
11922,4767,EX00156972,,,,,,,,,,,,
11923,4767,EX00156974,,,,,,,,,,,,
11924,4767,EX00161162,,,,,,,,,,,,
11925,4767,EX00161161,,,,,,,,,,,,
