,Respondent ID,Expense report data ID,Expense report reason,Expense report type,Expense report amount,Expense report date,Expense report transaction type,Expense report payment type,Income source data ID,Income source sub-type,debit acc,debit amt,credit acc,credit amt
9146,4608,EX00267686,School fees,Private Expense,800.0,2022-01-25,Cash,Full payment,,,withdrawal,800.0,cash,800.0
9147,4608,EX00267690,Food at home,Private Expense,456.0,2022-02-01,Cash,Full payment,,,withdrawal,456.0,cash,456.0
9148,4608,EX00267689,Income Source 1 (Other cost),Business Expense,495.0,2022-02-03,Cash,Full payment,IS00005822,AQ - Agricultural production agri-processing AP,miscellaneous expense,495.0,cash,495.0
9149,4608,EX00267688,Income Source 1 (Raw materials),Business Expense,45000.0,2022-02-04,Cash,Full payment,IS00005822,AQ - Agricultural production agri-processing AP,purchases,45000.0,cash,45000.0
9150,4608,EX00267691,"Income Source 1 (Utility costs (electricity, water, …))",Business Expense,900.0,2022-02-04,Cash,Full payment,IS00005822,AQ - Agricultural production agri-processing AP,utility expense,900.0,cash,900.0
9151,4608,EX00345219,Other significant expenses,Private Expense,100.0,2022-02-06,Cash,Full payment,,,withdrawal,100.0,cash,100.0
9152,4608,EX00345215,Income Source 1 (Other cost),Business Expense,415.0,2022-02-07,Cash,Full payment,IS00005822,AQ - Agricultural production agri-processing AP,miscellaneous expense,415.0,cash,415.0
9153,4608,EX00345216,Food at home,Private Expense,400.0,2022-02-07,Cash,Full payment,,,withdrawal,400.0,cash,400.0
9154,4608,EX00345218,School expenses,Private Expense,40.0,2022-02-08,Bank transfer,Full payment,,,withdrawal,40.0,cash,40.0
9155,4608,EX00345217,School fees,Private Expense,1600.0,2022-02-08,Bank transfer,Full payment,,,withdrawal,1600.0,cash,1600.0
9156,4608,EX00345222,Income Source 1 (Raw materials),Business Expense,6500.0,2022-02-13,Cash,Full payment,IS00005822,AQ - Agricultural production agri-processing AP,purchases,6500.0,cash,6500.0
9157,4608,EX00345221,Income Source 1 (Raw materials),Business Expense,130.0,2022-02-15,Cash,Full payment,IS00005822,AQ - Agricultural production agri-processing AP,purchases,130.0,cash,130.0
9158,4608,EX00345220,Income Source 1 (Other cost),Business Expense,430.0,2022-02-16,Cash,Full payment,IS00005822,AQ - Agricultural production agri-processing AP,miscellaneous expense,430.0,cash,430.0
9159,4608,EX00345223,"Income Source 1 (Maintenance, parts (non-labour maintenance costs))",Business Expense,500.0,2022-02-17,Cash,Full payment,IS00005822,AQ - Agricultural production agri-processing AP,miscellaneous expense,500.0,cash,500.0
9160,4608,EX00345226,"Income Source 1 (Utility costs (electricity, water, …))",Business Expense,190.0,2022-03-09,Cash,,IS00005822,AQ - Agricultural production agri-processing AP,utility expense,190.0,cash,190.0
9161,4608,EX00345224,Income Source 1 (Other cost),Business Expense,445.0,2022-03-11,Cash,Full payment,IS00005822,AQ - Agricultural production agri-processing AP,miscellaneous expense,445.0,cash,445.0
9162,4608,EX00345230,Food outside (Snacks including soft drinks),Private Expense,775.0,2022-03-11,Cash,Full payment,,,withdrawal,775.0,cash,775.0
9163,4608,EX00345225,Income Source 1 (Other cost),Business Expense,150.0,2022-03-11,,Full payment,IS00005822,AQ - Agricultural production agri-processing AP,miscellaneous expense,150.0,cash,150.0
9164,4608,EX00345227,Income Source 1 (Other cost),Business Expense,500.0,2022-03-12,Cash,Full payment,IS00005822,AQ - Agricultural production agri-processing AP,miscellaneous expense,500.0,cash,500.0
9165,4608,EX00345228,Income Source 1 (Raw materials),Business Expense,150.0,2022-03-12,,Full payment,IS00005822,AQ - Agricultural production agri-processing AP,purchases,150.0,cash,150.0
9166,4608,EX00345229,"Income Source 1 (Utility costs (electricity, water, …))",Business Expense,3300.0,2022-03-16,Cash,Full payment,IS00005822,AQ - Agricultural production agri-processing AP,utility expense,3300.0,cash,3300.0
9167,4608,EX00358948,Income Source 1 (Other cost),Business Expense,450.0,2022-04-04,Cash,Full payment,IS00005822,AQ - Agricultural production agri-processing AP,miscellaneous expense,450.0,cash,450.0
9168,4608,EX00358949,School expenses,Private Expense,800.0,2022-04-06,Cash,Full payment,,,withdrawal,800.0,cash,800.0
9169,4608,EX00358950,Food at home,Private Expense,800.0,2022-04-07,Cash,Full payment,,,withdrawal,800.0,cash,800.0
9170,4608,EX00363223,Food at home,Private Expense,550.0,2022-04-14,Cash,Full payment,,,withdrawal,550.0,cash,550.0
9171,4608,EX00363222,"Income Source 1 (Utility costs (electricity, water, …))",Business Expense,7009.0,2022-04-14,Cash,Full payment,IS00005822,AQ - Agricultural production agri-processing AP,utility expense,7009.0,cash,7009.0
9172,4618,EX00133646,Income Source 1 (Raw materials),Business Expense,7840.0,2021-04-12,,,IS00006294,A - Carpentry LM,purchases,7840.0,cash,7840.0
9173,4618,EX00133644,Income Source 1 (Raw materials),Business Expense,4746.0,2021-04-16,,,IS00006294,A - Carpentry LM,purchases,4746.0,cash,4746.0
9174,4618,EX00133645,Income Source 1 (Raw materials),Business Expense,23710.0,2021-04-16,,,IS00006294,A - Carpentry LM,purchases,23710.0,cash,23710.0
9175,4618,EX00133655,Income Source 1 (Raw materials),Business Expense,1440.0,2021-04-22,,,IS00006294,A - Carpentry LM,purchases,1440.0,cash,1440.0
9176,4618,EX00133656,Income Source 1 (Raw materials),Business Expense,2100.0,2021-04-24,,,IS00006294,A - Carpentry LM,purchases,2100.0,cash,2100.0
9177,4618,EX00133674,Income Source 1 (Raw materials),Business Expense,1500.0,2021-04-30,,,IS00006294,A - Carpentry LM,purchases,1500.0,cash,1500.0
9178,4618,EX00133675,Income Source 1 (Raw materials),Business Expense,1360.0,2021-05-04,,,IS00006294,A - Carpentry LM,purchases,1360.0,cash,1360.0
9179,4618,EX00133647,Income Source 1 (Raw materials),Business Expense,10000.0,2021-05-07,,,IS00006294,A - Carpentry LM,purchases,10000.0,cash,10000.0
9180,4618,EX00133654,Income Source 1 (Raw materials),Business Expense,12440.0,2021-05-08,,,IS00006294,A - Carpentry LM,purchases,12440.0,cash,12440.0
9181,4618,EX00133648,Income Source 1 (Raw materials),Business Expense,1000.0,2021-05-10,,,IS00006294,A - Carpentry LM,purchases,1000.0,cash,1000.0
9182,4618,EX00133649,Income Source 1 (Raw materials),Business Expense,3600.0,2021-05-11,,,IS00006294,A - Carpentry LM,purchases,3600.0,cash,3600.0
9183,4618,EX00133650,Income Source 1 (Raw materials),Business Expense,1140.0,2021-05-15,,,IS00006294,A - Carpentry LM,purchases,1140.0,cash,1140.0
9184,4618,EX00133651,Income Source 1 (Raw materials),Business Expense,6960.0,2021-05-17,,,IS00006294,A - Carpentry LM,purchases,6960.0,cash,6960.0
9185,4618,EX00128480,Income Source 1 (Raw materials),Business Expense,2700.0,2021-05-17,Cash,Full payment,IS00006294,A - Carpentry LM,purchases,2700.0,cash,2700.0
9186,4618,EX00133652,Income Source 1 (Raw materials),Business Expense,12100.0,2021-05-18,,,IS00006294,A - Carpentry LM,purchases,12100.0,cash,12100.0
9187,4618,EX00133653,Income Source 1 (Raw materials),Business Expense,3900.0,2021-05-20,,,IS00006294,A - Carpentry LM,purchases,3900.0,cash,3900.0
9188,4618,EX00134913,Income Source 1 (Raw materials),Business Expense,10000.0,2021-05-21,,,IS00006294,A - Carpentry LM,purchases,10000.0,cash,10000.0
9189,4618,EX00133695,Income Source 1 (Raw materials),Business Expense,5200.0,2021-05-24,,,IS00006294,A - Carpentry LM,purchases,5200.0,cash,5200.0
9190,4618,EX00133673,Income Source 1 (Raw materials),Business Expense,9000.0,2021-05-26,,,IS00006294,A - Carpentry LM,purchases,9000.0,cash,9000.0
9191,4618,EX00133677,Income Source 1 (Raw materials),Business Expense,12000.0,2021-05-26,,,IS00006294,A - Carpentry LM,purchases,12000.0,cash,12000.0
9192,4618,EX00133678,Income Source 1 (Raw materials),Business Expense,9900.0,2021-05-26,,,IS00006294,A - Carpentry LM,purchases,9900.0,cash,9900.0
9193,4618,EX00133680,Income Source 1 (Raw materials),Business Expense,10000.0,2021-06-01,,,IS00006294,A - Carpentry LM,purchases,10000.0,cash,10000.0
9194,4618,EX00133679,Income Source 1 (Raw materials),Business Expense,2700.0,2021-06-05,,,IS00006294,A - Carpentry LM,purchases,2700.0,cash,2700.0
9195,4618,EX00133681,Income Source 1 (Raw materials),Business Expense,22000.0,2021-06-07,,,IS00006294,A - Carpentry LM,purchases,22000.0,cash,22000.0
9196,4618,EX00139607,Income Source 1 (Raw materials),Business Expense,22670.0,2021-06-07,,,IS00006294,A - Carpentry LM,purchases,22670.0,cash,22670.0
9197,4618,EX00139610,Income Source 1 (Raw materials),Business Expense,870.0,2021-06-09,,,IS00006294,A - Carpentry LM,purchases,870.0,cash,870.0
9198,4618,EX00139613,Income Source 1 (Raw materials),Business Expense,13100.0,2021-06-11,,,IS00006294,A - Carpentry LM,purchases,13100.0,cash,13100.0
9199,4618,EX00139616,Income Source 1 (Raw materials),Business Expense,2650.0,2021-06-12,,,IS00006294,A - Carpentry LM,purchases,2650.0,cash,2650.0
9200,4618,EX00139608,Income Source 1 (Raw materials),Business Expense,22670.0,2021-06-14,,,IS00006294,A - Carpentry LM,purchases,22670.0,cash,22670.0
9201,4618,EX00139611,Income Source 1 (Raw materials),Business Expense,870.0,2021-06-17,,,IS00006294,A - Carpentry LM,purchases,870.0,cash,870.0
9202,4618,EX00139614,Income Source 1 (Raw materials),Business Expense,13100.0,2021-06-18,,,IS00006294,A - Carpentry LM,purchases,13100.0,cash,13100.0
9203,4618,EX00139617,Income Source 1 (Raw materials),Business Expense,2650.0,2021-06-19,,,IS00006294,A - Carpentry LM,purchases,2650.0,cash,2650.0
9204,4618,EX00139609,Income Source 1 (Raw materials),Business Expense,22470.0,2021-06-21,,,IS00006294,A - Carpentry LM,purchases,22470.0,cash,22470.0
9205,4618,EX00139612,Income Source 1 (Raw materials),Business Expense,870.0,2021-06-24,,,IS00006294,A - Carpentry LM,purchases,870.0,cash,870.0
9206,4618,EX00139615,Income Source 1 (Raw materials),Business Expense,13100.0,2021-06-25,,,IS00006294,A - Carpentry LM,purchases,13100.0,cash,13100.0
9207,4618,EX00139618,Income Source 1 (Raw materials),Business Expense,2650.0,2021-06-26,,,IS00006294,A - Carpentry LM,purchases,2650.0,cash,2650.0
9208,4618,EX00146145,Income Source 1 (Raw materials),Business Expense,4800.0,2021-06-28,,,IS00006294,A - Carpentry LM,purchases,4800.0,cash,4800.0
9209,4618,EX00146146,Income Source 1 (Raw materials),Business Expense,11700.0,2021-06-29,,,IS00006294,A - Carpentry LM,purchases,11700.0,cash,11700.0
9210,4618,EX00146147,Income Source 1 (Raw materials),Business Expense,9560.0,2021-06-30,,,IS00006294,A - Carpentry LM,purchases,9560.0,cash,9560.0
9211,4618,EX00146148,Income Source 1 (Raw materials),Business Expense,15060.0,2021-07-01,,,IS00006294,A - Carpentry LM,purchases,15060.0,cash,15060.0
9212,4618,EX00146149,Income Source 1 (Raw materials),Business Expense,4800.0,2021-07-02,,,IS00006294,A - Carpentry LM,purchases,4800.0,cash,4800.0
9213,4618,EX00146150,Income Source 1 (Raw materials),Business Expense,11700.0,2021-07-05,,,IS00006294,A - Carpentry LM,purchases,11700.0,cash,11700.0
9214,4618,EX00146151,Income Source 1 (Raw materials),Business Expense,9560.0,2021-07-07,,,IS00006294,A - Carpentry LM,purchases,9560.0,cash,9560.0
9215,4618,EX00146152,Income Source 1 (Raw materials),Business Expense,15060.0,2021-07-10,,,IS00006294,A - Carpentry LM,purchases,15060.0,cash,15060.0
9216,4618,EX00164740,Income Source 1 (Raw materials),Business Expense,20000.0,2021-07-17,Cash,,IS00006294,A - Carpentry LM,purchases,20000.0,cash,20000.0
9217,4618,EX00164741,Income Source 1 (Raw materials),Business Expense,18180.0,2021-07-24,,,IS00006294,A - Carpentry LM,purchases,18180.0,cash,18180.0
9218,4618,EX00164739,Income Source 1 (Raw materials),Business Expense,20000.0,2021-07-31,,,IS00006294,A - Carpentry LM,purchases,20000.0,cash,20000.0
9219,4618,EX00164742,Income Source 1 (Raw materials),Business Expense,18180.0,2021-08-07,,,IS00006294,A - Carpentry LM,purchases,18180.0,cash,18180.0
9220,4618,EX00192453,Income Source 1 (Raw materials),Business Expense,10000.0,2021-08-09,,,IS00006294,A - Carpentry LM,purchases,10000.0,cash,10000.0
9221,4618,EX00192454,Income Source 1 (Raw materials),Business Expense,14000.0,2021-08-16,Cash,Full payment,IS00006294,A - Carpentry LM,purchases,14000.0,cash,14000.0
9222,4618,EX00196893,Income Source 1 (Raw materials),Business Expense,7402.5,2021-08-20,Cash,Full payment,IS00006294,A - Carpentry LM,purchases,7402.5,cash,7402.5
9223,4618,EX00196892,Income Source 1 (Raw materials),Business Expense,7402.5,2021-08-20,Cash,Full payment,IS00006294,A - Carpentry LM,purchases,7402.5,cash,7402.5
9224,4618,EX00192455,Income Source 1 (Raw materials),Business Expense,20000.0,2021-08-23,Cash,Full payment,IS00006294,A - Carpentry LM,purchases,20000.0,cash,20000.0
9225,4618,EX00192456,Income Source 1 (Raw materials),Business Expense,40000.0,2021-08-27,Cash,Full payment,IS00006294,A - Carpentry LM,purchases,40000.0,cash,40000.0
9226,4618,EX00192457,Income Source 1 (Raw materials),Business Expense,10000.0,2021-08-30,Cash,Full payment,IS00006294,A - Carpentry LM,purchases,10000.0,cash,10000.0
9227,4618,EX00192458,Income Source 1 (Raw materials),Business Expense,11500.0,2021-09-01,Cash,Full payment,IS00006294,A - Carpentry LM,purchases,11500.0,cash,11500.0
9228,4618,EX00196895,Income Source 1 (Raw materials),Business Expense,14000.0,2021-09-03,Cash,Full payment,IS00006294,A - Carpentry LM,purchases,14000.0,cash,14000.0
9229,4618,EX00196896,Income Source 1 (Raw materials),Business Expense,5000.0,2021-09-07,Cash,Full payment,IS00006294,A - Carpentry LM,purchases,5000.0,cash,5000.0
9230,4618,EX00196897,Income Source 1 (Raw materials),Business Expense,7000.0,2021-09-13,Cash,Full payment,IS00006294,A - Carpentry LM,purchases,7000.0,cash,7000.0
9231,4618,EX00196898,Income Source 1 (Raw materials),Business Expense,4000.0,2021-09-21,Cash,Full payment,IS00006294,A - Carpentry LM,purchases,4000.0,cash,4000.0
9232,4618,EX00196899,Income Source 1 (Raw materials),Business Expense,1402.0,2021-09-23,Cash,Full payment,IS00006294,A - Carpentry LM,purchases,1402.0,cash,1402.0
9233,4618,EX00207520,"Income Source 1 (Utility costs (electricity, water, …))",Business Expense,200.0,2021-10-06,Cash,Full payment,IS00006294,A - Carpentry LM,utility expense,200.0,cash,200.0
9234,4618,EX00207521,Income Source 1 (Rent),Business Expense,1200.0,2021-10-10,Cash,Full payment,IS00006294,A - Carpentry LM,rent expense,1200.0,cash,1200.0
9235,4618,EX00219873,Income Source 1 (Raw materials),Business Expense,10000.0,2021-10-20,Cash,Full payment,IS00006294,A - Carpentry LM,purchases,10000.0,cash,10000.0
9236,4618,EX00219874,Income Source 1 (Raw materials),Business Expense,10000.0,2021-10-28,Cash,Full payment,IS00006294,A - Carpentry LM,purchases,10000.0,cash,10000.0
9237,4618,EX00219875,Income Source 1 (Raw materials),Business Expense,11392.0,2021-11-02,Cash,Full payment,IS00006294,A - Carpentry LM,purchases,11392.0,cash,11392.0
9238,4618,EX00225547,"Income Source 1 (Utility costs (electricity, water, …))",Business Expense,500.0,2021-11-04,Cash,Full payment,IS00006294,A - Carpentry LM,utility expense,500.0,cash,500.0
9239,4618,EX00225554,Income Source 1 (Raw materials),Business Expense,16402.0,2021-11-08,Cash,Full payment,IS00006294,A - Carpentry LM,purchases,16402.0,cash,16402.0
9240,4618,EX00225553,Income Source 1 (Raw materials),Business Expense,15000.0,2021-11-12,Cash,Full payment,IS00006294,A - Carpentry LM,purchases,15000.0,cash,15000.0
9241,4618,EX00225552,Income Source 1 (Raw materials),Business Expense,20000.0,2021-11-15,Cash,Full payment,IS00006294,A - Carpentry LM,purchases,20000.0,cash,20000.0
9242,4618,EX00225551,Income Source 1 (Raw materials),Business Expense,19680.0,2021-11-20,Cash,Full payment,IS00006294,A - Carpentry LM,purchases,19680.0,cash,19680.0
9243,4618,EX00236637,Income Source 1 (Raw materials),Business Expense,30000.0,2021-12-03,Cash,Full payment,IS00006294,A - Carpentry LM,purchases,30000.0,cash,30000.0
9244,4618,EX00236638,Income Source 1 (Raw materials),Business Expense,40000.0,2021-12-09,Cash,Full payment,IS00006294,A - Carpentry LM,purchases,40000.0,cash,40000.0
9245,4618,EX00236640,Income Source 1 (Raw materials),Business Expense,300.0,2021-12-13,Cash,Full payment,IS00006294,A - Carpentry LM,purchases,300.0,cash,300.0
9246,4618,EX00236639,Income Source 1 (Raw materials),Business Expense,8060.0,2021-12-15,Cash,Full payment,IS00006294,A - Carpentry LM,purchases,8060.0,cash,8060.0
9247,4618,EX00243924,Income Source 1 (Raw materials),Business Expense,19515.0,2021-12-24,Cash,Full payment,IS00006294,A - Carpentry LM,purchases,19515.0,cash,19515.0
9248,4618,EX00248505,Income Source 1 (Raw materials),Business Expense,41870.0,2021-12-30,Cash,Full payment,IS00006294,A - Carpentry LM,purchases,41870.0,cash,41870.0
9249,4618,EX00243925,Income Source 1 (Raw materials),Business Expense,300.0,2021-12-30,Cash,Full payment,IS00006294,A - Carpentry LM,purchases,300.0,cash,300.0
9250,4618,EX00256036,Income Source 1 (Rent),Business Expense,1200.0,2022-01-14,Cash,Full payment,IS00006294,A - Carpentry LM,rent expense,1200.0,cash,1200.0
9251,4618,EX00263671,Income Source 1 (Raw materials),Business Expense,45558.0,2022-01-17,Cash,Full payment,IS00006294,A - Carpentry LM,purchases,45558.0,cash,45558.0
9252,4618,EX00263673,Income Source 1 (Raw materials),Business Expense,27220.0,2022-01-21,Cash,Full payment,IS00006294,A - Carpentry LM,purchases,27220.0,cash,27220.0
9253,4618,EX00263672,Income Source 1 (Raw materials),Business Expense,41870.0,2022-01-21,Cash,Full payment,IS00006294,A - Carpentry LM,purchases,41870.0,cash,41870.0
9254,4618,EX00272322,"Income Source 1 (Utility costs (electricity, water, …))",Business Expense,300.0,2022-02-04,Cash,Full payment,IS00006294,A - Carpentry LM,utility expense,300.0,cash,300.0
9255,4618,EX00272321,Income Source 1 (Raw materials),Business Expense,39049.71,2022-02-05,Cash,Full payment,IS00006294,A - Carpentry LM,purchases,39049.71,cash,39049.71
9256,4618,EX00329233,"Income Source 1 (Utility costs (electricity, water, …))",Business Expense,400.0,2022-02-11,Cash,Full payment,IS00006294,A - Carpentry LM,utility expense,400.0,cash,400.0
9257,4618,EX00336022,Income Source 1 (Raw materials),Business Expense,26500.0,2022-02-18,Cash,Full payment,IS00006294,A - Carpentry LM,purchases,26500.0,cash,26500.0
9258,4618,EX00345172,"Income Source 1 (Utility costs (electricity, water, …))",Business Expense,300.0,2022-02-25,Cash,Full payment,IS00006294,A - Carpentry LM,utility expense,300.0,cash,300.0
9259,4618,EX00355168,Income Source 1 (Raw materials),Business Expense,39249.0,2022-03-10,Cash,Full payment,IS00006294,A - Carpentry LM,purchases,39249.0,cash,39249.0
9260,4618,EX00355169,Income Source 1 (Raw materials),Business Expense,39249.0,2022-03-17,Cash,Full payment,IS00006294,A - Carpentry LM,purchases,39249.0,cash,39249.0
9261,4618,EX00359706,Income Source 1 (Raw materials),Business Expense,44150.0,2022-04-01,Cash,Full payment,IS00006294,A - Carpentry LM,purchases,44150.0,cash,44150.0
9262,4618,EX00359705,Income Source 1 (Raw materials),Business Expense,30960.0,2022-04-02,Cash,Full payment,IS00006294,A - Carpentry LM,purchases,30960.0,cash,30960.0
9263,4618,EX00364873,Income Source 1 (Raw materials),Business Expense,30120.0,2022-04-06,Cash,Full payment,IS00006294,A - Carpentry LM,purchases,30120.0,cash,30120.0
9264,4622,EX00109662,Income Source 1 (Rent),Business Expense,15000.0,2021-04-01,,,IS00005887,A - Carpentry LM,rent expense,15000.0,cash,15000.0
9265,4622,EX00109666,Income Source 1 (Raw materials),Business Expense,8000.0,2021-04-01,,,IS00005887,A - Carpentry LM,purchases,8000.0,cash,8000.0
9266,4622,EX00109665,Income Source 1 (Raw materials),Business Expense,7000.0,2021-04-01,,,IS00005887,A - Carpentry LM,purchases,7000.0,cash,7000.0
9267,4622,EX00109663,Income Source 1 (Raw materials),Business Expense,29820.0,2021-04-01,,,IS00005887,A - Carpentry LM,purchases,29820.0,cash,29820.0
9268,4622,EX00109667,Income Source 1 (Raw materials),Business Expense,841.0,2021-04-08,,,IS00005887,A - Carpentry LM,purchases,841.0,cash,841.0
9269,4622,EX00109668,Income Source 1 (Wages/salaries workers),Business Expense,4400.0,2021-04-10,,,IS00005887,A - Carpentry LM,salaries and wages,4400.0,cash,4400.0
9270,4622,EX00115613,Income Source 1 (Raw materials),Business Expense,1600.0,2021-04-26,,,IS00005887,A - Carpentry LM,purchases,1600.0,cash,1600.0
9271,4622,EX00115614,Income Source 1 (Rent),Business Expense,15000.0,2021-04-28,,,IS00005887,A - Carpentry LM,rent expense,15000.0,cash,15000.0
9272,4622,EX00115615,House/rent,Private Expense,5600.0,2021-04-28,,,,,withdrawal,5600.0,cash,5600.0
9273,4622,EX00120387,Income Source 1 (Other cost),Business Expense,30000.0,2021-05-06,,,IS00005887,A - Carpentry LM,miscellaneous expense,30000.0,cash,30000.0
9274,4622,EX00190248,Income Source 1 (Raw materials),Business Expense,69000.0,2021-05-15,,,IS00005887,A - Carpentry LM,purchases,69000.0,cash,69000.0
9275,4622,EX00128282,Income Source 1 (Raw materials),Business Expense,6000.0,2021-05-24,,,IS00005887,A - Carpentry LM,purchases,6000.0,cash,6000.0
9276,4622,EX00128283,Income Source 1 (Raw materials),Business Expense,600.0,2021-05-24,,,IS00005887,A - Carpentry LM,purchases,600.0,cash,600.0
9277,4622,EX00134670,Income Source 1 (Raw materials),Business Expense,5000.0,2021-05-26,,,IS00005887,A - Carpentry LM,purchases,5000.0,cash,5000.0
9278,4622,EX00134671,Income Source 1 (Raw materials),Business Expense,5000.0,2021-05-28,,,IS00005887,A - Carpentry LM,purchases,5000.0,cash,5000.0
9279,4622,EX00140015,Income Source 1 (Raw materials),Business Expense,6500.0,2021-06-17,,,IS00005887,A - Carpentry LM,purchases,6500.0,cash,6500.0
9280,4622,EX00140017,Income Source 1 (Raw materials),Business Expense,10000.0,2021-06-18,,,IS00005887,A - Carpentry LM,purchases,10000.0,cash,10000.0
9281,4622,EX00140019,Income Source 1 (Raw materials),Business Expense,45000.0,2021-06-23,,,IS00005887,A - Carpentry LM,purchases,45000.0,cash,45000.0
9282,4622,EX00140016,Income Source 1 (Raw materials),Business Expense,20000.0,2021-06-25,,,IS00005887,A - Carpentry LM,purchases,20000.0,cash,20000.0
9283,4622,EX00140018,Income Source 1 (Raw materials),Business Expense,10000.0,2021-06-26,,,IS00005887,A - Carpentry LM,purchases,10000.0,cash,10000.0
9284,4622,EX00158596,Income Source 1 (Raw materials),Business Expense,26500.0,2021-06-29,,,IS00005887,A - Carpentry LM,purchases,26500.0,cash,26500.0
9285,4622,EX00216330,Income Source 1 (Rent),Business Expense,15000.0,2021-06-30,Bank transfer,Full payment,IS00005887,A - Carpentry LM,rent expense,15000.0,cash,15000.0
9286,4622,EX00158597,Income Source 1 (Raw materials),Business Expense,2000.0,2021-06-30,,,IS00005887,A - Carpentry LM,purchases,2000.0,cash,2000.0
9287,4622,EX00162497,Income Source 1 (Rent),Business Expense,15000.0,2021-07-30,,,IS00005887,A - Carpentry LM,rent expense,15000.0,cash,15000.0
9288,4622,EX00162495,Income Source 1 (Raw materials),Business Expense,19810.0,2021-07-30,Credit taken (payment before delivery),Credit,IS00005887,A - Carpentry LM,purchases,19810.0,cash,19810.0
9289,4622,EX00162494,Income Source 1 (Raw materials),Business Expense,10000.0,2021-07-30,Cash,Full payment,IS00005887,A - Carpentry LM,purchases,10000.0,cash,10000.0
9290,4622,EX00162496,Food at home,Private Expense,3000.0,2021-07-30,Cash,Full payment,,,withdrawal,3000.0,cash,3000.0
9291,4622,EX00204576,Income Source 1 (Raw materials),Business Expense,2600.0,2021-07-31,Cash,Full payment,IS00005887,A - Carpentry LM,purchases,2600.0,cash,2600.0
9292,4622,EX00164743,Income Source 1 (Raw materials),Business Expense,3000.0,2021-08-01,Cash,Full payment,IS00005887,A - Carpentry LM,purchases,3000.0,cash,3000.0
9293,4622,EX00162500,"Assets (eg. Buying car,bike,bicycle,house,land,Jewellery,machines…)",Private Expense,11000.0,2021-08-02,Cash,Full payment,,,withdrawal,11000.0,cash,11000.0
9294,4622,EX00162499,Income Source 1 (Raw materials),Business Expense,3000.0,2021-08-02,,,IS00005887,A - Carpentry LM,purchases,3000.0,cash,3000.0
9295,4622,EX00162498,Income Source 1 (Raw materials),Business Expense,2500.0,2021-08-02,,,IS00005887,A - Carpentry LM,purchases,2500.0,cash,2500.0
9296,4622,EX00164744,Income Source 1 (Raw materials),Business Expense,5500.0,2021-08-03,Cash,Full payment,IS00005887,A - Carpentry LM,purchases,5500.0,cash,5500.0
9297,4622,EX00180211,Income Source 1 (Raw materials),Business Expense,2600.0,2021-08-05,,,IS00005887,A - Carpentry LM,purchases,2600.0,cash,2600.0
9298,4622,EX00180209,Income Source 1 (Raw materials),Business Expense,3000.0,2021-08-05,cheque,Full payment,IS00005887,A - Carpentry LM,purchases,3000.0,cash,3000.0
9299,4622,EX00180210,Income Source 1 (Raw materials),Business Expense,3000.0,2021-08-05,cheque,Full payment,IS00005887,A - Carpentry LM,purchases,3000.0,cash,3000.0
9300,4622,EX00164745,Income Source 1 (Raw materials),Business Expense,2600.0,2021-08-05,Credit taken (payment before delivery),Credit,IS00005887,A - Carpentry LM,purchases,2600.0,cash,2600.0
9301,4622,EX00263401,Income Source 1 (Taxes and other government fees),Business Expense,18000.0,2021-08-09,Bank transfer,Full payment,IS00005887,A - Carpentry LM,tax expense,18000.0,cash,18000.0
9302,4622,EX00180212,Income Source 1 (Investments/assets),Business Expense,5500.0,2021-08-10,Cash,,IS00005887,A - Carpentry LM,equipment,5500.0,cash,5500.0
9303,4622,EX00180281,Income Source 1 (Raw materials),Business Expense,18000.0,2021-08-25,,,IS00005887,A - Carpentry LM,purchases,18000.0,cash,18000.0
9304,4622,EX00204572,Income Source 1 (Raw materials),Business Expense,16299.0,2021-08-26,Credit taken (payment before delivery),Credit,IS00005887,A - Carpentry LM,purchases,16299.0,cash,16299.0
9305,4622,EX00204575,Income Source 1 (Raw materials),Business Expense,16299.0,2021-08-26,Credit taken (payment before delivery),Credit,IS00005887,A - Carpentry LM,purchases,16299.0,cash,16299.0
9306,4622,EX00180282,Income Source 1 (Raw materials),Business Expense,1500.0,2021-08-27,,,IS00005887,A - Carpentry LM,purchases,1500.0,cash,1500.0
9307,4622,EX00180283,Income Source 1 (Raw materials),Business Expense,8400.0,2021-08-27,,,IS00005887,A - Carpentry LM,purchases,8400.0,cash,8400.0
9308,4622,EX00180284,Income Source 1 (Rent),Business Expense,15000.0,2021-08-31,Bank transfer,,IS00005887,A - Carpentry LM,rent expense,15000.0,cash,15000.0
9309,4622,EX00189849,"Income Source 1 (Maintenance, parts (non-labour maintenance costs))",Business Expense,6000.0,2021-09-02,Cash,Full payment,IS00005887,A - Carpentry LM,miscellaneous expense,6000.0,cash,6000.0
9310,4622,EX00189845,Income Source 1 (Raw materials),Business Expense,8000.0,2021-09-06,Cash,Full payment,IS00005887,A - Carpentry LM,purchases,8000.0,cash,8000.0
9311,4622,EX00189843,Income Source 1 (Raw materials),Business Expense,8000.0,2021-09-07,Cash,Full payment,IS00005887,A - Carpentry LM,purchases,8000.0,cash,8000.0
9312,4622,EX00189846,Income Source 1 (Raw materials),Business Expense,8000.0,2021-09-08,Cash,Full payment,IS00005887,A - Carpentry LM,purchases,8000.0,cash,8000.0
