,Respondent ID,Income source data ID,Income source sub-type,Income report data ID,Income report income source name,Income report amount,Income report expected amount,Income report date received,Income report transaction type,Income report payment type,debit acc,debit amt,credit acc,credit amt
21356,4798,IS00006042,D - Metal works LM,IN00261048,Income Source 1,4700.0,,2022-01-03,Cash,Full payment,Cash,4700.0,Sales,4700.0
21357,4798,IS00006042,D - Metal works LM,IN00261049,Income Source 1,4500.0,,2022-01-04,Cash,Full payment,Cash,4500.0,Sales,4500.0
21358,4798,IS00006042,D - Metal works LM,IN00261050,Income Source 1,5500.0,,2022-01-05,Cash,Full payment,Cash,5500.0,Sales,5500.0
21359,4798,IS00006042,D - Metal works LM,IN00261051,Income Source 1,3900.0,,2022-01-06,Cash,Full payment,Cash,3900.0,Sales,3900.0
21360,4798,IS00006042,D - Metal works LM,IN00261052,Income Source 1,4000.0,,2022-01-08,Cash,Full payment,Cash,4000.0,Sales,4000.0
21361,4798,IS00006042,D - Metal works LM,IN00261054,Income Source 1,4500.0,,2022-01-10,Cash,Full payment,Cash,4500.0,Sales,4500.0
21362,4798,IS00006042,D - Metal works LM,IN00261055,Income Source 1,5000.0,,2022-01-11,Cash,Full payment,Cash,5000.0,Sales,5000.0
21363,4798,IS00006042,D - Metal works LM,IN00279440,Income Source 1,3500.0,,2022-01-13,Cash,,Cash,3500.0,Sales,3500.0
21364,4798,IS00006042,D - Metal works LM,IN00279453,Income Source 1,2300.0,,2022-01-14,Cash,Full payment,Cash,2300.0,Sales,2300.0
21365,4798,IS00006042,D - Metal works LM,IN00279441,Income Source 1,4000.0,,2022-01-15,Cash,Full payment,Cash,4000.0,Sales,4000.0
21366,4798,IS00006042,D - Metal works LM,IN00279442,Income Source 1,5000.0,,2022-01-17,Cash,Full payment,Cash,5000.0,Sales,5000.0
21367,4798,IS00006042,D - Metal works LM,IN00279443,Income Source 1,2000.0,,2022-01-18,Cash,Full payment,Cash,2000.0,Sales,2000.0
21368,4798,IS00006042,D - Metal works LM,IN00279450,Income Source 1,5000.0,,2022-01-20,Cash,Full payment,Cash,5000.0,Sales,5000.0
21369,4798,IS00006042,D - Metal works LM,IN00279444,Income Source 1,4500.0,,2022-01-21,Cash,Full payment,Cash,4500.0,Sales,4500.0
21370,4798,IS00006042,D - Metal works LM,IN00279445,Income Source 1,2900.0,,2022-01-22,Cash,Full payment,Cash,2900.0,Sales,2900.0
21371,4798,IS00006042,D - Metal works LM,IN00279451,Income Source 1,3400.0,,2022-01-24,Cash,Full payment,Cash,3400.0,Sales,3400.0
21372,4798,IS00006042,D - Metal works LM,IN00279447,Income Source 1,3900.0,,2022-01-25,Cash,Full payment,Cash,3900.0,Sales,3900.0
21373,4798,IS00006042,D - Metal works LM,IN00279449,Income Source 1,2600.0,,2022-01-26,Cash,Full payment,Cash,2600.0,Sales,2600.0
21374,4798,IS00006042,D - Metal works LM,IN00279446,Income Source 1,5000.0,,2022-01-27,Cash,Full payment,Cash,5000.0,Sales,5000.0
21375,4798,IS00006042,D - Metal works LM,IN00279452,Income Source 1,4000.0,,2022-01-28,Cash,Full payment,Cash,4000.0,Sales,4000.0
21376,4798,IS00006042,D - Metal works LM,IN00279539,Income Source 1,4800.0,,2022-01-29,Cash,Full payment,Cash,4800.0,Sales,4800.0
21377,4798,IS00006042,D - Metal works LM,IN00279540,Income Source 1,4000.0,,2022-01-31,Cash,Full payment,Cash,4000.0,Sales,4000.0
21378,4798,IS00006042,D - Metal works LM,IN00299200,Income Source 1,4500.0,,2022-02-02,Cash,Full payment,Cash,4500.0,Sales,4500.0
21379,4798,IS00006042,D - Metal works LM,IN00299201,Income Source 1,3800.0,,2022-02-03,Cash,Full payment,Cash,3800.0,Sales,3800.0
21380,4798,IS00006042,D - Metal works LM,IN00299205,Income Source 1,5000.0,,2022-02-04,Cash,Full payment,Cash,5000.0,Sales,5000.0
21381,4798,IS00006042,D - Metal works LM,IN00299202,Income Source 1,4400.0,,2022-02-05,Cash,Full payment,Cash,4400.0,Sales,4400.0
21382,4798,IS00006042,D - Metal works LM,IN00299203,Income Source 1,3500.0,,2022-02-07,Cash,Full payment,Cash,3500.0,Sales,3500.0
21383,4798,IS00006042,D - Metal works LM,IN00299204,Income Source 1,4000.0,,2022-02-08,Cash,Full payment,Cash,4000.0,Sales,4000.0
21384,4798,IS00006042,D - Metal works LM,IN00299206,Income Source 1,3000.0,,2022-02-09,Cash,Full payment,Cash,3000.0,Sales,3000.0
21385,4798,IS00006042,D - Metal works LM,IN00299211,Income Source 1,6000.0,,2022-02-10,Cash,Full payment,Cash,6000.0,Sales,6000.0
21386,4798,IS00006042,D - Metal works LM,IN00299207,Income Source 1,4500.0,,2022-02-11,Cash,Full payment,Cash,4500.0,Sales,4500.0
21387,4798,IS00006042,D - Metal works LM,IN00299208,Income Source 1,5000.0,,2022-02-12,Cash,Full payment,Cash,5000.0,Sales,5000.0
21388,4798,IS00006042,D - Metal works LM,IN00299209,Income Source 1,3800.0,,2022-02-14,Cash,Full payment,Cash,3800.0,Sales,3800.0
21389,4798,IS00006042,D - Metal works LM,IN00299210,Income Source 1,6000.0,,2022-02-15,Cash,Full payment,Cash,6000.0,Sales,6000.0
21390,4798,IS00006042,D - Metal works LM,IN00304839,Income Source 1,6500.0,,2022-02-16,Cash,Full payment,Cash,6500.0,Sales,6500.0
21391,4798,IS00006042,D - Metal works LM,IN00304840,Income Source 1,5000.0,,2022-02-17,Cash,Full payment,Cash,5000.0,Sales,5000.0
21392,4798,IS00006042,D - Metal works LM,IN00306217,Income Source 1,4800.0,,2022-02-18,Cash,Full payment,Cash,4800.0,Sales,4800.0
21393,4798,IS00006042,D - Metal works LM,IN00306218,Income Source 1,4500.0,,2022-02-19,Cash,Full payment,Cash,4500.0,Sales,4500.0
21394,4798,IS00006042,D - Metal works LM,IN00309530,Income Source 1,6000.0,,2022-02-21,Cash,Full payment,Cash,6000.0,Sales,6000.0
21395,4798,IS00006042,D - Metal works LM,IN00309531,Income Source 1,5500.0,,2022-02-22,Cash,Full payment,Cash,5500.0,Sales,5500.0
21396,4798,IS00006042,D - Metal works LM,IN00310896,Income Source 1,4500.0,,2022-02-23,Cash,Full payment,Cash,4500.0,Sales,4500.0
21397,4798,IS00006042,D - Metal works LM,IN00310897,Income Source 1,5700.0,,2022-02-24,Cash,Full payment,Cash,5700.0,Sales,5700.0
21398,4798,IS00006042,D - Metal works LM,IN00310898,Income Source 1,4000.0,,2022-02-25,Cash,Full payment,Cash,4000.0,Sales,4000.0
21399,4798,IS00006042,D - Metal works LM,IN00310899,Income Source 1,5500.0,,2022-02-26,Cash,Full payment,Cash,5500.0,Sales,5500.0
21400,4798,IS00006042,D - Metal works LM,IN00310900,Income Source 1,5000.0,,2022-03-01,Cash,Full payment,Cash,5000.0,Sales,5000.0
21401,4798,IS00006042,D - Metal works LM,IN00318096,Income Source 1,6000.0,,2022-03-02,Cash,Full payment,Cash,6000.0,Sales,6000.0
21402,4798,IS00006042,D - Metal works LM,IN00310901,Income Source 1,4000.0,,2022-03-02,Cash,Full payment,Cash,4000.0,Sales,4000.0
21403,4798,IS00006042,D - Metal works LM,IN00318097,Income Source 1,4500.0,,2022-03-03,Cash,Full payment,Cash,4500.0,Sales,4500.0
21404,4798,IS00006042,D - Metal works LM,IN00318098,Income Source 1,5000.0,,2022-03-04,Cash,Full payment,Cash,5000.0,Sales,5000.0
21405,4798,IS00006042,D - Metal works LM,IN00318099,Income Source 1,5500.0,,2022-03-05,Cash,Full payment,Cash,5500.0,Sales,5500.0
21406,4798,IS00006042,D - Metal works LM,IN00318100,Income Source 1,6000.0,,2022-03-07,Cash,Full payment,Cash,6000.0,Sales,6000.0
21407,4798,IS00006042,D - Metal works LM,IN00318101,Income Source 1,5000.0,,2022-03-08,Cash,Full payment,Cash,5000.0,Sales,5000.0
21408,4798,IS00006042,D - Metal works LM,IN00321710,Income Source 1,6000.0,,2022-03-08,Cash,Full payment,Cash,6000.0,Sales,6000.0
21409,4798,IS00006042,D - Metal works LM,IN00321709,Income Source 1,4500.0,,2022-03-09,Cash,Full payment,Cash,4500.0,Sales,4500.0
21410,4798,IS00006042,D - Metal works LM,IN00322039,Income Source 1,5000.0,,2022-03-10,Cash,Full payment,Cash,5000.0,Sales,5000.0
21411,4798,IS00006042,D - Metal works LM,IN00321711,Income Source 1,5500.0,,2022-03-11,Cash,Full payment,Cash,5500.0,Sales,5500.0
21412,4798,IS00006042,D - Metal works LM,IN00322040,Income Source 1,4000.0,,2022-03-12,Cash,Full payment,Cash,4000.0,Sales,4000.0
21413,4798,IS00006042,D - Metal works LM,IN00322041,Income Source 1,6000.0,,2022-03-14,Cash,Full payment,Cash,6000.0,Sales,6000.0
21414,4798,IS00006042,D - Metal works LM,IN00326160,Income Source 1,5000.0,,2022-03-15,Cash,Full payment,Cash,5000.0,Sales,5000.0
21415,4798,IS00006042,D - Metal works LM,IN00326167,Income Source 1,6000.0,,2022-03-16,Cash,Full payment,Cash,6000.0,Sales,6000.0
21416,4798,IS00006042,D - Metal works LM,IN00326161,Income Source 1,4800.0,,2022-03-16,Cash,Full payment,Cash,4800.0,Sales,4800.0
21417,4798,IS00006042,D - Metal works LM,IN00326168,Income Source 1,4500.0,,2022-03-17,Cash,Full payment,Cash,4500.0,Sales,4500.0
21418,4798,IS00006042,D - Metal works LM,IN00326162,Income Source 1,6000.0,,2022-03-17,Cash,Full payment,Cash,6000.0,Sales,6000.0
21419,4798,IS00006042,D - Metal works LM,IN00326163,Income Source 1,5500.0,,2022-03-18,Cash,Full payment,Cash,5500.0,Sales,5500.0
21420,4798,IS00006042,D - Metal works LM,IN00326169,Income Source 1,5000.0,,2022-03-18,Cash,Full payment,Cash,5000.0,Sales,5000.0
21421,4798,IS00006042,D - Metal works LM,IN00326164,Income Source 1,3000.0,,2022-03-19,Cash,Full payment,Cash,3000.0,Sales,3000.0
21422,4798,IS00006042,D - Metal works LM,IN00326165,Income Source 1,4000.0,,2022-03-21,Cash,Full payment,Cash,4000.0,Sales,4000.0
21423,4798,IS00006042,D - Metal works LM,IN00326166,Income Source 1,3900.0,,2022-03-22,Cash,Full payment,Cash,3900.0,Sales,3900.0
21424,4798,IS00006042,D - Metal works LM,IN00329823,Income Source 1,4800.0,,2022-03-23,Cash,Full payment,Cash,4800.0,Sales,4800.0
21425,4798,IS00006042,D - Metal works LM,IN00329824,Income Source 1,6000.0,,2022-03-24,Cash,Full payment,Cash,6000.0,Sales,6000.0
21426,4798,IS00006042,D - Metal works LM,IN00329825,Income Source 1,5500.0,,2022-03-25,Cash,Full payment,Cash,5500.0,Sales,5500.0
21427,4798,IS00006042,D - Metal works LM,IN00329826,Income Source 1,4000.0,,2022-03-26,Cash,Full payment,Cash,4000.0,Sales,4000.0
21428,4798,IS00006042,D - Metal works LM,IN00329827,Income Source 1,5000.0,,2022-03-28,Cash,Full payment,Cash,5000.0,Sales,5000.0
21429,4798,IS00006042,D - Metal works LM,IN00329828,Income Source 1,4500.0,,2022-03-29,Cash,Full payment,Cash,4500.0,Sales,4500.0
21430,4798,IS00006042,D - Metal works LM,IN00333296,Income Source 1,6500.0,,2022-03-30,Cash,Full payment,Cash,6500.0,Sales,6500.0
21431,4798,IS00006042,D - Metal works LM,IN00333297,Income Source 1,4000.0,,2022-03-31,Cash,Full payment,Cash,4000.0,Sales,4000.0
21432,4798,IS00006042,D - Metal works LM,IN00333298,Income Source 1,5500.0,,2022-04-01,Cash,Full payment,Cash,5500.0,Sales,5500.0
21433,4798,IS00006042,D - Metal works LM,IN00336359,Income Source 1,4800.0,,2022-04-02,Cash,Full payment,Cash,4800.0,Sales,4800.0
21434,4798,IS00006042,D - Metal works LM,IN00336361,Income Source 1,3200.0,,2022-04-04,Cash,Full payment,Cash,3200.0,Sales,3200.0
21435,4798,IS00006042,D - Metal works LM,IN00336360,Income Source 1,4000.0,,2022-04-05,Cash,Full payment,Cash,4000.0,Sales,4000.0
21436,4798,IS00006042,D - Metal works LM,IN00336582,Income Source 1,5500.0,,2022-04-06,Cash,Full payment,Cash,5500.0,Sales,5500.0
21437,4798,IS00006042,D - Metal works LM,IN00336585,Income Source 1,4000.0,,2022-04-07,Cash,Full payment,Cash,4000.0,Sales,4000.0
21438,4798,IS00006042,D - Metal works LM,IN00336583,Income Source 1,3000.0,,2022-04-08,Cash,Full payment,Cash,3000.0,Sales,3000.0
21439,4798,IS00006042,D - Metal works LM,IN00343214,Income Source 1,6000.0,,2022-04-09,Cash,Full payment,Cash,6000.0,Sales,6000.0
21440,4798,IS00006042,D - Metal works LM,IN00343215,Income Source 1,3500.0,,2022-04-11,Cash,Full payment,Cash,3500.0,Sales,3500.0
21441,4798,IS00006042,D - Metal works LM,IN00343216,Income Source 1,4000.0,,2022-04-12,Cash,Full payment,Cash,4000.0,Sales,4000.0
21442,4816,IS00006055,A - Carpentry LM,IN00117551,Income Source 1,3000.0,,2021-04-14,,,Cash,3000.0,Sales,3000.0
21443,4816,IS00006055,A - Carpentry LM,IN00117552,Income Source 1,2235.0,,2021-04-20,,,Cash,2235.0,Sales,2235.0
21444,4816,IS00006055,A - Carpentry LM,IN00121938,Income Source 1,8000.0,,2021-04-27,,,Cash,8000.0,Sales,8000.0
21445,4816,IS00006055,A - Carpentry LM,IN00127493,Income Source 1,5000.0,,2021-05-10,,,Cash,5000.0,Sales,5000.0
21446,4816,IS00006055,A - Carpentry LM,IN00129182,Income Source 1,5000.0,,2021-05-14,,,Cash,5000.0,Sales,5000.0
21447,4816,IS00006055,A - Carpentry LM,IN00129183,Income Source 1,3000.0,,2021-05-15,,,Cash,3000.0,Sales,3000.0
21448,4816,IS00006055,A - Carpentry LM,IN00130752,Income Source 1,700.0,,2021-05-22,,,Cash,700.0,Sales,700.0
21449,4816,IS00006055,A - Carpentry LM,IN00133099,Income Source 1,6000.0,,2021-05-29,,,Cash,6000.0,Sales,6000.0
21450,4816,IS00006055,A - Carpentry LM,IN00136535,Income Source 1,5000.0,,2021-06-05,Cash,Full payment,Cash,5000.0,Sales,5000.0
21451,4816,IS00006055,A - Carpentry LM,IN00170460,Income Source 1,,30000.0,2021-08-04,,Partial payment,Cash,,Sales,
21452,4816,IS00006055,A - Carpentry LM,IN00170547,Income Source 1,13000.0,,2021-08-06,Cash,Full payment,Cash,13000.0,Sales,13000.0
21453,4816,IS00006055,A - Carpentry LM,IN00179511,Income Source 1,10000.0,,2021-08-19,Cash,Full payment,Cash,10000.0,Sales,10000.0
21454,4816,IS00006055,A - Carpentry LM,IN00185957,Income Source 1,8000.0,,2021-08-25,Cash,Full payment,Cash,8000.0,Sales,8000.0
21455,4816,IS00006055,A - Carpentry LM,IN00194035,Income Source 1,11000.0,,2021-09-04,Cash,Full payment,Cash,11000.0,Sales,11000.0
21456,4816,IS00006055,A - Carpentry LM,IN00212888,Income Source 1,8400.0,,2021-09-08,Cash,Full payment,Cash,8400.0,Sales,8400.0
21457,4816,IS00006055,A - Carpentry LM,IN00212889,Income Source 1,12000.0,,2021-09-16,Mobile money,Full payment,Cash,12000.0,Sales,12000.0
21458,4816,IS00006055,A - Carpentry LM,IN00212890,Income Source 1,11500.0,,2021-09-25,Cash,Full payment,Cash,11500.0,Sales,11500.0
21459,4816,IS00006055,A - Carpentry LM,IN00212891,Income Source 1,8000.0,,2021-10-02,Cash,Full payment,Cash,8000.0,Sales,8000.0
21460,4816,IS00006055,A - Carpentry LM,IN00212893,Income Source 1,,9000.0,2021-10-04,,Partial payment,Cash,,Sales,
21461,4816,IS00006055,A - Carpentry LM,IN00212892,Income Source 1,20000.0,,2021-10-09,Cash,Full payment,Cash,20000.0,Sales,20000.0
21462,4816,IS00006055,A - Carpentry LM,IN00215226,Income Source 1,,4000.0,2021-10-13,,Partial payment,Cash,,Sales,
21463,4816,IS00006055,A - Carpentry LM,IN00233872,Income Source 1,10000.0,,2021-11-04,Cash,Full payment,Cash,10000.0,Sales,10000.0
21464,4816,IS00006055,A - Carpentry LM,IN00233874,Income Source 1,5000.0,,2021-11-10,Cash,Full payment,Cash,5000.0,Sales,5000.0
21465,4816,IS00006055,A - Carpentry LM,IN00233873,Income Source 1,4500.0,,2021-11-13,Cash,Full payment,Cash,4500.0,Sales,4500.0
21466,4816,IS00006055,A - Carpentry LM,IN00241089,Income Source 1,4500.0,,2021-11-18,Cash,Full payment,Cash,4500.0,Sales,4500.0
21467,4816,IS00006055,A - Carpentry LM,IN00275441,Income Source 1,7000.0,,2021-12-14,Cash,Full payment,Cash,7000.0,Sales,7000.0
21468,4816,IS00006055,A - Carpentry LM,IN00278613,Income Source 1,7000.0,,2021-12-14,Cash,Full payment,Cash,7000.0,Sales,7000.0
21469,4816,IS00006055,A - Carpentry LM,IN00274408,Income Source 1,7000.0,,2021-12-14,Cash,Full payment,Cash,7000.0,Sales,7000.0
21470,4816,IS00006055,A - Carpentry LM,IN00260064,Income Source 1,7000.0,,2021-12-14,Cash,Full payment,Cash,7000.0,Sales,7000.0
21471,4816,IS00006055,A - Carpentry LM,IN00260066,Income Source 1,,15000.0,2021-12-16,,Partial payment,Cash,,Sales,
21472,4816,IS00006055,A - Carpentry LM,IN00260067,Income Source 1,4500.0,,2021-12-30,Cash,Full payment,Cash,4500.0,Sales,4500.0
21473,4816,IS00006055,A - Carpentry LM,IN00275440,Income Source 1,10000.0,,2022-01-06,Cash,Full payment,Cash,10000.0,Sales,10000.0
21474,4816,IS00006055,A - Carpentry LM,IN00274407,Income Source 1,10000.0,,2022-01-06,Cash,Full payment,Cash,10000.0,Sales,10000.0
21475,4816,IS00006055,A - Carpentry LM,IN00274409,Income Source 1,10000.0,,2022-01-14,Cash,Full payment,Cash,10000.0,Sales,10000.0
21476,4816,IS00006055,A - Carpentry LM,IN00278611,Income Source 1,,7000.0,2022-01-24,,Partial payment,Cash,,Sales,
21477,4816,IS00006055,A - Carpentry LM,IN00278612,Income Source 1,8000.0,,2022-01-28,Cash,Full payment,Cash,8000.0,Sales,8000.0
21478,4816,IS00006055,A - Carpentry LM,IN00309486,Income Source 1,4500.0,,2022-02-11,Cash,Full payment,Cash,4500.0,Sales,4500.0
21479,4816,IS00006055,A - Carpentry LM,IN00303845,Income Source 1,4500.0,,2022-02-11,Cash,Full payment,Cash,4500.0,Sales,4500.0
21480,4816,IS00006055,A - Carpentry LM,IN00309487,Income Source 1,8000.0,,2022-02-15,Cash,Full payment,Cash,8000.0,Sales,8000.0
21481,4816,IS00006055,A - Carpentry LM,IN00303846,Income Source 1,10000.0,,2022-02-19,Cash,Full payment,Cash,10000.0,Sales,10000.0
21482,4816,IS00006055,A - Carpentry LM,IN00309517,Income Source 1,10000.0,,2022-02-22,Cash,Full payment,Cash,10000.0,Sales,10000.0
21483,4816,IS00006055,A - Carpentry LM,IN00309516,Income Source 1,20000.0,,2022-02-24,Cash,Full payment,Cash,20000.0,Sales,20000.0
21484,4816,IS00006055,A - Carpentry LM,IN00309518,Income Source 1,10000.0,,2022-02-26,Cash,Full payment,Cash,10000.0,Sales,10000.0
21485,4816,IS00006055,A - Carpentry LM,IN00325248,Income Source 1,8000.0,,2022-03-03,Cash,Full payment,Cash,8000.0,Sales,8000.0
21486,4816,IS00006055,A - Carpentry LM,IN00325249,Income Source 1,14000.0,,2022-03-09,Cash,Full payment,Cash,14000.0,Sales,14000.0
21487,4816,IS00006055,A - Carpentry LM,IN00325250,Income Source 1,20000.0,,2022-03-17,Cash,Full payment,Cash,20000.0,Sales,20000.0
21488,4816,IS00006055,A - Carpentry LM,IN00327629,Income Source 1,10000.0,,2022-03-24,Cash,Full payment,Cash,10000.0,Sales,10000.0
21489,4816,IS00006055,A - Carpentry LM,IN00331764,Income Source 1,10000.0,,2022-03-30,Cash,Full payment,Cash,10000.0,Sales,10000.0
21490,4816,IS00006055,A - Carpentry LM,IN00331765,Income Source 1,,14000.0,2022-04-02,,Partial payment,Cash,,Sales,
21491,4816,IS00006055,A - Carpentry LM,IN00345464,Income Source 1,100.0,,2022-04-26,Cash,Full payment,Cash,100.0,Sales,100.0
21492,4817,IS00006105,U - Repair maintenance services OT,IN00122477,Income Source 1,500.0,,2021-04-14,,,Cash,500.0,Sales,500.0
21493,4817,IS00006105,U - Repair maintenance services OT,IN00127231,Income Source 1,500.0,,2021-04-16,,,Cash,500.0,Sales,500.0
21494,4817,IS00006105,U - Repair maintenance services OT,IN00127232,Income Source 1,300.0,,2021-04-17,,,Cash,300.0,Sales,300.0
21495,4817,IS00006105,U - Repair maintenance services OT,IN00127233,Income Source 1,500.0,,2021-04-19,,,Cash,500.0,Sales,500.0
21496,4817,IS00006105,U - Repair maintenance services OT,IN00122486,Income Source 1,600.0,,2021-04-22,,,Cash,600.0,Sales,600.0
21497,4817,IS00006105,U - Repair maintenance services OT,IN00127234,Income Source 1,300.0,,2021-04-23,,,Cash,300.0,Sales,300.0
21498,4817,IS00006105,U - Repair maintenance services OT,IN00127235,Income Source 1,500.0,,2021-04-24,,,Cash,500.0,Sales,500.0
21499,4817,IS00006105,U - Repair maintenance services OT,IN00127236,Income Source 1,500.0,,2021-04-28,,,Cash,500.0,Sales,500.0
21500,4817,IS00006105,U - Repair maintenance services OT,IN00122478,Income Source 1,400.0,,2021-04-29,,,Cash,400.0,Sales,400.0
21501,4817,IS00006105,U - Repair maintenance services OT,IN00127237,Income Source 1,600.0,,2021-05-01,,,Cash,600.0,Sales,600.0
21502,4817,IS00006105,U - Repair maintenance services OT,IN00127238,Income Source 1,500.0,,2021-05-04,,,Cash,500.0,Sales,500.0
21503,4817,IS00006105,U - Repair maintenance services OT,IN00127297,Income Source 1,450.0,,2021-05-08,,,Cash,450.0,Sales,450.0
21504,4817,IS00006105,U - Repair maintenance services OT,IN00129476,Income Source 1,400.0,,2021-05-10,,,Cash,400.0,Sales,400.0
21505,4817,IS00006105,U - Repair maintenance services OT,IN00127298,Income Source 1,300.0,,2021-05-10,,,Cash,300.0,Sales,300.0
21506,4817,IS00006105,U - Repair maintenance services OT,IN00129477,Income Source 1,500.0,,2021-05-12,,,Cash,500.0,Sales,500.0
21507,4817,IS00006105,U - Repair maintenance services OT,IN00131470,Income Source 1,500.0,,2021-05-18,,,Cash,500.0,Sales,500.0
21508,4817,IS00006105,U - Repair maintenance services OT,IN00129478,Income Source 1,400.0,,2021-05-18,,,Cash,400.0,Sales,400.0
21509,4817,IS00006105,U - Repair maintenance services OT,IN00131471,Income Source 1,300.0,,2021-05-19,,,Cash,300.0,Sales,300.0
21510,4817,IS00006105,U - Repair maintenance services OT,IN00131472,Income Source 1,300.0,,2021-05-20,,,Cash,300.0,Sales,300.0
21511,4817,IS00006105,U - Repair maintenance services OT,IN00131473,Income Source 1,500.0,,2021-05-22,,,Cash,500.0,Sales,500.0
21512,4817,IS00006105,U - Repair maintenance services OT,IN00133399,Income Source 1,300.0,,2021-05-25,,,Cash,300.0,Sales,300.0
21513,4817,IS00006105,U - Repair maintenance services OT,IN00133400,Income Source 1,500.0,,2021-05-27,,,Cash,500.0,Sales,500.0
21514,4817,IS00006105,U - Repair maintenance services OT,IN00133401,Income Source 1,500.0,,2021-05-31,,,Cash,500.0,Sales,500.0
21515,4817,IS00006105,U - Repair maintenance services OT,IN00135706,Income Source 1,1000.0,,2021-06-02,Cash,Full payment,Cash,1000.0,Sales,1000.0
21516,4817,IS00006105,U - Repair maintenance services OT,IN00137525,Income Source 1,500.0,,2021-06-08,Cash,Full payment,Cash,500.0,Sales,500.0
21517,4817,IS00006105,U - Repair maintenance services OT,IN00135826,Income Source 1,900.0,,2021-06-08,Cash,Full payment,Cash,900.0,Sales,900.0
21518,4817,IS00006105,U - Repair maintenance services OT,IN00137526,Income Source 1,600.0,,2021-06-09,Cash,Full payment,Cash,600.0,Sales,600.0
21519,4817,IS00006105,U - Repair maintenance services OT,IN00137527,Income Source 1,700.0,,2021-06-11,Cash,Full payment,Cash,700.0,Sales,700.0
21520,4817,IS00006105,U - Repair maintenance services OT,IN00137528,Income Source 1,600.0,,2021-06-14,Cash,Full payment,Cash,600.0,Sales,600.0
21521,4817,IS00006105,U - Repair maintenance services OT,IN00140696,Income Source 1,900.0,,2021-06-15,Cash,Full payment,Cash,900.0,Sales,900.0
21522,4817,IS00006105,U - Repair maintenance services OT,IN00140697,Income Source 1,1000.0,,2021-06-19,Cash,Full payment,Cash,1000.0,Sales,1000.0
21523,4817,IS00006105,U - Repair maintenance services OT,IN00143307,Income Source 1,900.0,,2021-06-24,Cash,Full payment,Cash,900.0,Sales,900.0
21524,4817,IS00006105,U - Repair maintenance services OT,IN00143308,Income Source 1,500.0,,2021-06-26,Cash,Full payment,Cash,500.0,Sales,500.0
21525,4817,IS00006105,U - Repair maintenance services OT,IN00143309,Income Source 1,600.0,,2021-06-28,Cash,Full payment,Cash,600.0,Sales,600.0
21526,4817,IS00006105,U - Repair maintenance services OT,IN00146137,Income Source 1,1000.0,,2021-06-29,Cash,Full payment,Cash,1000.0,Sales,1000.0
21527,4817,IS00006105,U - Repair maintenance services OT,IN00146138,Income Source 1,500.0,,2021-06-30,Cash,Full payment,Cash,500.0,Sales,500.0
21528,4817,IS00006105,U - Repair maintenance services OT,IN00146139,Income Source 1,600.0,,2021-07-01,Cash,Full payment,Cash,600.0,Sales,600.0
21529,4817,IS00006105,U - Repair maintenance services OT,IN00146140,Income Source 1,900.0,,2021-07-03,Cash,Full payment,Cash,900.0,Sales,900.0
21530,4817,IS00006105,U - Repair maintenance services OT,IN00151843,Income Source 1,1000.0,,2021-07-08,Cash,Full payment,Cash,1000.0,Sales,1000.0
21531,4817,IS00006105,U - Repair maintenance services OT,IN00151851,Income Source 1,800.0,,2021-07-09,Cash,Full payment,Cash,800.0,Sales,800.0
21532,4817,IS00006105,U - Repair maintenance services OT,IN00151849,Income Source 1,900.0,,2021-07-10,Cash,Full payment,Cash,900.0,Sales,900.0
21533,4817,IS00006105,U - Repair maintenance services OT,IN00158624,Income Source 1,800.0,,2021-07-13,Cash,Full payment,Cash,800.0,Sales,800.0
21534,4817,IS00006105,U - Repair maintenance services OT,IN00158625,Income Source 1,700.0,,2021-07-15,Cash,Full payment,Cash,700.0,Sales,700.0
21535,4817,IS00006105,U - Repair maintenance services OT,IN00158626,Income Source 1,1000.0,,2021-07-17,Cash,Full payment,Cash,1000.0,Sales,1000.0
21536,4817,IS00006105,U - Repair maintenance services OT,IN00167254,Income Source 1,500.0,,2021-07-21,Cash,Full payment,Cash,500.0,Sales,500.0
21537,4817,IS00006105,U - Repair maintenance services OT,IN00167255,Income Source 1,800.0,,2021-07-30,Cash,Full payment,Cash,800.0,Sales,800.0
21538,4817,IS00006105,U - Repair maintenance services OT,IN00167256,Income Source 1,400.0,,2021-07-31,Cash,Full payment,Cash,400.0,Sales,400.0
21539,4817,IS00006105,U - Repair maintenance services OT,IN00167257,Income Source 1,300.0,,2021-08-02,Cash,Full payment,Cash,300.0,Sales,300.0
21540,4817,IS00006105,U - Repair maintenance services OT,IN00174739,Income Source 1,750.0,,2021-08-03,Cash,Full payment,Cash,750.0,Sales,750.0
21541,4817,IS00006105,U - Repair maintenance services OT,IN00174756,Income Source 1,300.0,,2021-08-05,Cash,Full payment,Cash,300.0,Sales,300.0
21542,4817,IS00006105,U - Repair maintenance services OT,IN00174757,Income Source 1,600.0,,2021-08-07,Cash,Full payment,Cash,600.0,Sales,600.0
21543,4817,IS00006105,U - Repair maintenance services OT,IN00174758,Income Source 1,350.0,,2021-08-09,Cash,Full payment,Cash,350.0,Sales,350.0
21544,4817,IS00006105,U - Repair maintenance services OT,IN00176408,Income Source 1,800.0,,2021-08-11,Cash,Full payment,Cash,800.0,Sales,800.0
21545,4817,IS00006105,U - Repair maintenance services OT,IN00176926,Income Source 1,500.0,,2021-08-13,Cash,Full payment,Cash,500.0,Sales,500.0
