,Respondent ID,Account report data ID,Account report deposit/withdrawal,Account report amount,Account report data type,Account report date created,debit acc,debit amt,credit acc,credit amt
53322,4798,AR00358480,Deposited,3000.0,Income,2022-04-16,,,,
53323,4798,AR00372531,Withdrawn,1300.0,Employee Payment,2022-04-16,,,,
53324,4798,AR00372530,Withdrawn,1300.0,Employee Payment,2022-04-16,,,,
53325,4798,AR00372532,Deposited,250.0,Account,2022-04-16,cash,250.0,equity,250.0
53326,4798,AR00372533,Deposited,2000.0,Account,2022-04-16,cash,2000.0,equity,2000.0
53327,4798,AR00372526,Deposited,6000.0,Income,2022-04-16,,,,
53328,4798,AR00372527,Deposited,3500.0,Income,2022-04-16,,,,
53329,4798,AR00372528,Deposited,4000.0,Income,2022-04-16,,,,
53330,4816,AR00024239,Deposited,3000.0,Account,2021-04-29,cash,3000.0,equity,3000.0
53331,4816,AR00024247,Withdrawn,1600.0,Account,2021-04-29,withdrawal,1600.0,cash,1600.0
53332,4816,AR00024241,Deposited,2100.0,Account,2021-04-29,cash,2100.0,equity,2100.0
53333,4816,AR00024242,Deposited,135.0,Account,2021-04-29,cash,135.0,equity,135.0
53334,4816,AR00024240,Deposited,2235.0,Account,2021-04-29,cash,2235.0,equity,2235.0
53335,4816,AR00048702,Deposited,70000.0,Account,2021-07-16,cash,70000.0,equity,70000.0
53336,4816,AR00048701,Deposited,70000.0,Account,2021-07-16,cash,70000.0,equity,70000.0
53337,4816,AR00024246,Withdrawn,135.0,Account,2021-04-29,withdrawal,135.0,cash,135.0
53338,4816,AR00024245,Withdrawn,1500.0,Account,2021-04-29,withdrawal,1500.0,cash,1500.0
53339,4816,AR00024244,Withdrawn,3000.0,Account,2021-04-29,withdrawal,3000.0,cash,3000.0
53340,4816,AR00024976,Withdrawn,1200.0,Account,2021-05-04,withdrawal,1200.0,cash,1200.0
53341,4816,AR00024243,Deposited,3000.0,Account,2021-04-29,cash,3000.0,equity,3000.0
53342,4816,AR00024975,Deposited,8000.0,Account,2021-05-04,cash,8000.0,equity,8000.0
53343,4816,AR00026585,Withdrawn,135.0,Account,2021-05-11,withdrawal,135.0,cash,135.0
53344,4816,AR00026584,Withdrawn,1200.0,Account,2021-05-11,withdrawal,1200.0,cash,1200.0
53345,4816,AR00026583,Deposited,5000.0,Account,2021-05-11,cash,5000.0,equity,5000.0
53346,4816,AR00027573,Withdrawn,1200.0,Account,2021-05-18,withdrawal,1200.0,cash,1200.0
53347,4816,AR00027617,Withdrawn,700.0,Account,2021-05-18,withdrawal,700.0,cash,700.0
53348,4816,AR00027572,Deposited,5000.0,Account,2021-05-18,cash,5000.0,equity,5000.0
53349,4816,AR00027619,Deposited,3000.0,Account,2021-05-18,cash,3000.0,equity,3000.0
53350,4816,AR00027618,Withdrawn,700.0,Account,2021-05-18,withdrawal,700.0,cash,700.0
53351,4816,AR00028799,Withdrawn,700.0,Account,2021-05-24,withdrawal,700.0,cash,700.0
53352,4816,AR00030708,Withdrawn,500.0,Account,2021-06-01,withdrawal,500.0,cash,500.0
53353,4816,AR00030478,Deposited,6000.0,Account,2021-06-01,cash,6000.0,equity,6000.0
53354,4816,AR00127590,Withdrawn,1500.0,Expense,2021-06-12,,,,
53355,4816,AR00127641,Withdrawn,1000.0,Expense,2021-06-15,,,,
53356,4816,AR00033577,Deposited,5000.0,Income,2021-06-12,,,,
53357,4816,AR00127642,Withdrawn,700.0,Expense,2021-06-15,,,,
53358,4816,AR00126377,Deposited,20000.0,Income Partial Payment,2021-08-10,,,,
53359,4816,AR00098288,Deposited,13000.0,Income,2021-08-10,,,,
53360,4816,AR00130896,Withdrawn,15000.0,Expense,2021-08-10,,,,
53361,4816,AR00078650,Deposited,10000.0,Income,2021-08-24,,,,
53362,4816,AR00115608,Withdrawn,1200.0,Expense,2021-08-31,,,,
53363,4816,AR00099475,Deposited,8000.0,Income,2021-08-31,,,,
53364,4816,AR00115609,Withdrawn,3200.0,Expense,2021-08-31,,,,
53365,4816,AR00115610,Withdrawn,900.0,Expense,2021-08-31,,,,
53366,4816,AR00117266,Withdrawn,2000.0,Expense,2021-09-06,,,,
53367,4816,AR00117265,Withdrawn,1500.0,Expense,2021-09-06,,,,
53368,4816,AR00100017,Deposited,11000.0,Income,2021-09-06,,,,
53369,4816,AR00125611,Withdrawn,1200.0,Employee Payment,2021-09-06,,,,
53370,4816,AR00160247,Withdrawn,550.0,Expense,2021-10-13,,,,
53371,4816,AR00160246,Deposited,8400.0,Income,2021-10-13,,,,
53372,4816,AR00148178,Withdrawn,400.0,Employee Payment,2021-09-14,,,,
53373,4816,AR00160248,Withdrawn,230.0,Expense,2021-10-13,,,,
53374,4816,AR00160250,Withdrawn,1200.0,Expense,2021-10-13,,,,
53375,4816,AR00160249,Deposited,12000.0,Income,2021-10-13,,,,
53376,4816,AR00160251,Withdrawn,4000.0,Expense,2021-10-13,,,,
53377,4816,AR00160252,Deposited,11500.0,Income,2021-10-13,,,,
53378,4816,AR00160254,Withdrawn,950.0,Expense,2021-10-13,,,,
53379,4816,AR00160253,Deposited,8000.0,Income,2021-10-13,,,,
53380,4816,AR00160256,Withdrawn,2000.0,Expense,2021-10-13,,,,
53381,4816,AR00160255,Withdrawn,480.0,Expense,2021-10-13,,,,
53382,4816,AR00160257,Deposited,20000.0,Income,2021-10-13,,,,
53383,4816,AR00164212,Withdrawn,50.0,Expense,2021-10-18,,,,
53384,4816,AR00164211,Withdrawn,3600.0,Expense,2021-10-18,,,,
53385,4816,AR00169196,Withdrawn,1100.0,Expense,2021-10-25,,,,
53386,4816,AR00169197,Withdrawn,90.0,Expense,2021-10-25,,,,
53387,4816,AR00188998,Withdrawn,2500.0,Expense,2021-11-12,,,,
53388,4816,AR00188997,Deposited,10000.0,Income,2021-11-12,,,,
53389,4816,AR00189001,Withdrawn,1650.0,Expense,2021-11-17,,,,
53390,4816,AR00188999,Deposited,5000.0,Income,2021-11-17,,,,
53391,4816,AR00189002,Withdrawn,850.0,Expense,2021-11-17,,,,
53392,4816,AR00189000,Deposited,4500.0,Income,2021-11-17,,,,
53393,4816,AR00201188,Deposited,4500.0,Income,2021-11-23,,,,
53394,4816,AR00201189,Withdrawn,1200.0,Expense,2021-11-23,,,,
53395,4816,AR00201190,Withdrawn,3000.0,Expense,2021-12-01,,,,
53396,4816,AR00235225,Withdrawn,1200.0,Expense,2021-12-08,,,,
53397,4816,AR00235226,Withdrawn,900.0,Expense,2021-12-08,,,,
53398,4816,AR00235227,Deposited,7000.0,Income,2021-12-20,,,,
53399,4816,AR00235229,Withdrawn,5000.0,Expense,2021-12-20,,,,
53400,4816,AR00235230,Withdrawn,5000.0,Expense,2021-12-20,,,,
53401,4816,AR00235228,Deposited,10000.0,Income Partial Payment,2021-12-20,,,,
53402,4816,AR00235231,Withdrawn,5000.0,Expense,2021-12-20,,,,
53403,4816,AR00235232,Withdrawn,2000.0,Expense,2022-01-01,,,,
53404,4816,AR00235233,Deposited,4500.0,Income,2022-01-04,,,,
53405,4816,AR00238140,Withdrawn,2000.0,Expense,2022-01-10,,,,
53406,4816,AR00259562,Deposited,10000.0,Income,2022-01-10,,,,
53407,4816,AR00238139,Deposited,10000.0,Income,2022-01-10,,,,
53408,4816,AR00238141,Withdrawn,900.0,Expense,2022-01-10,,,,
53409,4816,AR00259564,Withdrawn,2500.0,Expense,2022-01-28,,,,
53410,4816,AR00259563,Deposited,10000.0,Income,2022-01-28,,,,
53411,4816,AR00259565,Withdrawn,1500.0,Expense,2022-01-28,,,,
53412,4816,AR00264719,Deposited,3500.0,Income Partial Payment,2022-02-02,,,,
53413,4816,AR00268385,Withdrawn,10000.0,Expense,2022-02-02,,,,
53414,4816,AR00264722,Deposited,8000.0,Income,2022-02-02,,,,
53415,4816,AR00271209,Deposited,10000.0,Income Partial Payment,2022-02-07,,,,
53416,4816,AR00271208,Withdrawn,2000.0,Expense,2022-02-07,,,,
53417,4816,AR00293309,Withdrawn,2500.0,Expense,2022-02-18,,,,
53418,4816,AR00293310,Deposited,5000.0,Income Partial Payment,2022-02-18,,,,
53419,4816,AR00293317,Deposited,4500.0,Income,2022-02-23,,,,
53420,4816,AR00293308,Deposited,3500.0,Income Partial Payment,2022-02-18,,,,
53421,4816,AR00293313,Withdrawn,1000.0,Expense,2022-02-23,,,,
53422,4816,AR00293312,Deposited,8000.0,Income,2022-02-23,,,,
53423,4816,AR00293314,Withdrawn,500.0,Expense,2022-02-23,,,,
53424,4816,AR00293315,Withdrawn,1300.0,Expense,2022-02-23,,,,
53425,4816,AR00293311,Deposited,10000.0,Income,2022-02-23,,,,
53426,4816,AR00293316,Withdrawn,2000.0,Expense,2022-02-23,,,,
53427,4816,AR00304460,Deposited,10000.0,Income,2022-03-04,,,,
53428,4816,AR00304463,Withdrawn,3000.0,Expense,2022-03-04,,,,
53429,4816,AR00304461,Deposited,20000.0,Income,2022-03-04,,,,
53430,4816,AR00304464,Withdrawn,1900.0,Expense,2022-03-04,,,,
53431,4816,AR00304459,Deposited,10000.0,Account,2022-03-04,cash,10000.0,equity,10000.0
53432,4816,AR00304466,Withdrawn,10000.0,Account,2022-03-04,withdrawal,10000.0,cash,10000.0
53433,4816,AR00304462,Deposited,10000.0,Income,2022-03-04,,,,
53434,4816,AR00304467,Withdrawn,1400.0,Employee Payment,2022-03-04,,,,
53435,4816,AR00304465,Withdrawn,5000.0,Expense,2022-03-04,,,,
53436,4816,AR00334515,Deposited,8000.0,Income,2022-03-09,,,,
53437,4816,AR00334516,Withdrawn,2500.0,Expense,2022-03-09,,,,
53438,4816,AR00334517,Withdrawn,1200.0,Employee Payment,2022-03-09,,,,
53439,4816,AR00334519,Withdrawn,1200.0,Expense,2022-03-18,,,,
53440,4816,AR00334518,Deposited,14000.0,Income,2022-03-18,,,,
53441,4816,AR00334513,Withdrawn,500.0,Expense,2022-03-18,,,,
53442,4816,AR00334514,Withdrawn,1400.0,Employee Payment,2022-03-18,,,,
53443,4816,AR00334524,Withdrawn,500.0,Expense,2022-03-25,,,,
53444,4816,AR00334520,Deposited,20000.0,Income,2022-03-25,,,,
53445,4816,AR00334525,Withdrawn,2000.0,Expense,2022-03-25,,,,
53446,4816,AR00334523,Withdrawn,1400.0,Employee Payment,2022-03-25,,,,
53447,4816,AR00334521,Withdrawn,1200.0,Expense,2022-03-25,,,,
53448,4816,AR00340193,Deposited,10000.0,Income,2022-03-30,,,,
53449,4816,AR00340195,Withdrawn,1400.0,Employee Payment,2022-03-30,,,,
53450,4816,AR00340194,Withdrawn,6000.0,Expense,2022-03-30,,,,
53451,4816,AR00349388,Withdrawn,2000.0,Expense,2022-04-07,,,,
53452,4816,AR00349386,Deposited,10000.0,Income,2022-04-07,,,,
53453,4816,AR00349396,Withdrawn,1400.0,Employee Payment,2022-04-07,,,,
53454,4816,AR00349389,Withdrawn,1500.0,Expense,2022-04-07,,,,
53455,4816,AR00349387,Deposited,8000.0,Income Partial Payment,2022-04-07,,,,
53456,4816,AR00376641,Withdrawn,900.0,Loan Given,2022-04-26,,,,
53457,4816,AR00376638,Deposited,100.0,Income,2022-04-26,,,,
53458,4816,AR00376636,Deposited,1000.0,Account,2022-04-26,cash,1000.0,equity,1000.0
53459,4816,AR00376640,Withdrawn,1000.0,Account,2022-04-26,withdrawal,1000.0,cash,1000.0
53460,4816,AR00376637,Deposited,900.0,Loan Given Repayment,2022-04-26,,,,
53461,4816,AR00376639,Withdrawn,50.0,Expense,2022-04-26,,,,
53462,4817,AR00026418,Withdrawn,500.0,Account,2021-05-11,withdrawal,500.0,cash,500.0
53463,4817,AR00133963,Withdrawn,500.0,Employee Payment,2021-05-11,,,,
53464,4817,AR00026421,Withdrawn,500.0,Account,2021-05-11,withdrawal,500.0,cash,500.0
53465,4817,AR00033060,Deposited,70000.0,Account,2021-06-07,cash,70000.0,equity,70000.0
53466,4817,AR00033059,Deposited,70000.0,Account,2021-06-07,cash,70000.0,equity,70000.0
53467,4817,AR00026422,Withdrawn,500.0,Account,2021-05-11,withdrawal,500.0,cash,500.0
53468,4817,AR00026419,Withdrawn,500.0,Account,2021-05-11,withdrawal,500.0,cash,500.0
53469,4817,AR00133962,Withdrawn,500.0,Employee Payment,2021-05-11,,,,
53470,4817,AR00133961,Withdrawn,500.0,Employee Payment,2021-05-11,,,,
53471,4817,AR00026423,Withdrawn,500.0,Account,2021-05-11,withdrawal,500.0,cash,500.0
53472,4817,AR00026420,Withdrawn,500.0,Account,2021-05-11,withdrawal,500.0,cash,500.0
53473,4817,AR00027765,Deposited,400.0,Account,2021-05-19,cash,400.0,equity,400.0
53474,4817,AR00026470,Withdrawn,300.0,Account,2021-05-11,withdrawal,300.0,cash,300.0
53475,4817,AR00133948,Withdrawn,300.0,Employee Payment,2021-05-11,,,,
53476,4817,AR00027764,Deposited,500.0,Account,2021-05-19,cash,500.0,equity,500.0
53477,4817,AR00027766,Deposited,400.0,Account,2021-05-19,cash,400.0,equity,400.0
53478,4817,AR00133610,Withdrawn,300.0,Employee Payment,2021-05-19,,,,
53479,4817,AR00027767,Withdrawn,300.0,Account,2021-05-19,withdrawal,300.0,cash,300.0
53480,4817,AR00029283,Deposited,500.0,Account,2021-05-26,cash,500.0,equity,500.0
53481,4817,AR00029284,Deposited,300.0,Account,2021-05-26,cash,300.0,equity,300.0
53482,4817,AR00029285,Deposited,500.0,Account,2021-05-26,cash,500.0,equity,500.0
53483,4817,AR00029287,Withdrawn,300.0,Account,2021-05-26,withdrawal,300.0,cash,300.0
53484,4817,AR00133298,Withdrawn,300.0,Employee Payment,2021-05-26,,,,
53485,4817,AR00029286,Deposited,300.0,Account,2021-05-26,cash,300.0,equity,300.0
53486,4817,AR00030730,Deposited,300.0,Account,2021-06-02,cash,300.0,equity,300.0
53487,4817,AR00132969,Withdrawn,300.0,Employee Payment,2021-06-02,,,,
53488,4817,AR00030731,Deposited,500.0,Account,2021-06-02,cash,500.0,equity,500.0
53489,4817,AR00030733,Withdrawn,300.0,Account,2021-06-02,withdrawal,300.0,cash,300.0
53490,4817,AR00030732,Deposited,500.0,Account,2021-06-02,cash,500.0,equity,500.0
53491,4817,AR00032456,Deposited,1000.0,Income,2021-06-09,,,,
53492,4817,AR00118929,Withdrawn,300.0,Employee Payment,2021-06-09,,,,
53493,4817,AR00032520,Deposited,900.0,Income,2021-06-10,,,,
53494,4817,AR00034276,Deposited,500.0,Income,2021-06-16,,,,
53495,4817,AR00034277,Deposited,600.0,Income,2021-06-16,,,,
53496,4817,AR00034278,Deposited,700.0,Income,2021-06-16,,,,
53497,4817,AR00119221,Withdrawn,500.0,Employee Payment,2021-06-16,,,,
53498,4817,AR00034279,Deposited,600.0,Income,2021-06-16,,,,
53499,4817,AR00036562,Deposited,900.0,Income,2021-06-23,,,,
53500,4817,AR00119759,Withdrawn,300.0,Employee Payment,2021-06-23,,,,
53501,4817,AR00036563,Deposited,1000.0,Income,2021-06-23,,,,
53502,4817,AR00038840,Deposited,900.0,Income,2021-06-29,,,,
53503,4817,AR00120309,Withdrawn,500.0,Employee Payment,2021-06-29,,,,
53504,4817,AR00038841,Deposited,500.0,Income,2021-06-29,,,,
53505,4817,AR00038842,Deposited,600.0,Income,2021-06-29,,,,
53506,4817,AR00041938,Deposited,1000.0,Income,2021-07-06,,,,
53507,4817,AR00041939,Deposited,500.0,Income,2021-07-06,,,,
53508,4817,AR00041940,Deposited,600.0,Income,2021-07-06,,,,
53509,4817,AR00041941,Deposited,900.0,Income,2021-07-06,,,,
53510,4817,AR00120649,Withdrawn,500.0,Employee Payment,2021-07-06,,,,
53511,4817,AR00047175,Deposited,1000.0,Income,2021-07-15,,,,
53512,4817,AR00047183,Deposited,800.0,Income,2021-07-15,,,,
53513,4817,AR00055845,Deposited,800.0,Income,2021-07-25,,,,
53514,4817,AR00055848,Deposited,700.0,Income,2021-07-25,,,,
53515,4817,AR00055849,Deposited,1000.0,Income,2021-07-25,,,,
53516,4817,AR00122316,Withdrawn,500.0,Employee Payment,2021-07-25,,,,
53517,4817,AR00122317,Withdrawn,500.0,Employee Payment,2021-07-25,,,,
53518,4817,AR00064591,Deposited,500.0,Income,2021-08-05,,,,
53519,4817,AR00064592,Deposited,800.0,Income,2021-08-05,,,,
53520,4817,AR00123048,Withdrawn,500.0,Employee Payment,2021-08-05,,,,
53521,4817,AR00064593,Deposited,400.0,Income,2021-08-05,,,,
53522,4817,AR00064594,Deposited,300.0,Income,2021-08-05,,,,
53523,4817,AR00072878,Deposited,750.0,Income,2021-08-16,,,,
53524,4817,AR00072897,Deposited,300.0,Income,2021-08-16,,,,
53525,4817,AR00072898,Deposited,600.0,Income,2021-08-16,,,,
53526,4817,AR00123647,Withdrawn,300.0,Employee Payment,2021-08-16,,,,
53527,4817,AR00072899,Deposited,350.0,Income,2021-08-16,,,,
53528,4817,AR00074888,Deposited,800.0,Income,2021-08-18,,,,
53529,4817,AR00075591,Deposited,500.0,Income,2021-08-19,,,,
53530,4817,AR00123966,Withdrawn,500.0,Employee Payment,2021-08-19,,,,
53531,4817,AR00075592,Deposited,400.0,Income,2021-08-19,,,,
53532,4817,AR00075593,Deposited,300.0,Income,2021-08-19,,,,
53533,4817,AR00083105,Deposited,700.0,Income,2021-08-27,,,,
53534,4817,AR00124628,Withdrawn,300.0,Employee Payment,2021-08-27,,,,
53535,4817,AR00083106,Deposited,500.0,Income,2021-08-27,,,,
53536,4817,AR00083107,Deposited,800.0,Income,2021-08-27,,,,
53537,4817,AR00099704,Deposited,1000.0,Income,2021-09-06,,,,
53538,4817,AR00099705,Deposited,1500.0,Income,2021-09-06,,,,
53539,4817,AR00121910,Withdrawn,300.0,Employee Payment,2021-09-06,,,,
53540,4817,AR00099706,Deposited,500.0,Income,2021-09-06,,,,
53541,4817,AR00099994,Deposited,1500.0,Income,2021-09-09,,,,
53542,4817,AR00099995,Deposited,500.0,Income,2021-09-09,,,,
53543,4817,AR00126099,Withdrawn,300.0,Employee Payment,2021-09-09,,,,
53544,4817,AR00099996,Deposited,1000.0,Income,2021-09-09,,,,
53545,4817,AR00140589,Deposited,1200.0,Income,2021-09-16,,,,
53546,4817,AR00140590,Deposited,700.0,Income,2021-09-16,,,,
53547,4817,AR00140593,Withdrawn,300.0,Employee Payment,2021-09-16,,,,
53548,4817,AR00140591,Deposited,1100.0,Income,2021-09-16,,,,
53549,4817,AR00145447,Deposited,750.0,Income,2021-09-21,,,,
53550,4817,AR00145449,Deposited,1000.0,Income,2021-09-21,,,,
53551,4817,AR00145453,Withdrawn,300.0,Employee Payment,2021-09-21,,,,
53552,4817,AR00145450,Deposited,850.0,Income,2021-09-21,,,,
53553,4817,AR00153605,Deposited,1000.0,Income,2021-10-04,,,,
53554,4817,AR00153606,Deposited,500.0,Income,2021-10-04,,,,
53555,4817,AR00153607,Deposited,700.0,Income,2021-10-04,,,,
53556,4817,AR00153608,Deposited,800.0,Income,2021-10-04,,,,
53557,4817,AR00155358,Withdrawn,300.0,Employee Payment,2021-10-04,,,,
53558,4817,AR00159292,Deposited,1000.0,Income,2021-10-10,,,,
53559,4817,AR00159293,Deposited,800.0,Income,2021-10-10,,,,
53560,4817,AR00159295,Withdrawn,300.0,Employee Payment,2021-10-10,,,,
53561,4817,AR00159294,Deposited,1200.0,Income,2021-10-10,,,,
53562,4817,AR00164018,Deposited,500.0,Income,2021-10-15,,,,
53563,4817,AR00163175,Withdrawn,170.0,Expense,2021-10-15,,,,
53564,4817,AR00164019,Deposited,1000.0,Income,2021-10-15,,,,
53565,4817,AR00163176,Withdrawn,300.0,Employee Payment,2021-10-15,,,,
53566,4817,AR00226423,Deposited,1000.0,Income,2021-10-15,,,,
53567,4817,AR00164483,Deposited,1000.0,Income,2021-10-19,,,,
53568,4817,AR00164438,Deposited,700.0,Income,2021-10-19,,,,
53569,4817,AR00164484,Deposited,800.0,Income,2021-10-19,,,,
53570,4817,AR00164487,Withdrawn,500.0,Employee Payment,2021-10-19,,,,
53571,4817,AR00164485,Deposited,500.0,Income,2021-10-19,,,,
53572,4817,AR00169841,Deposited,800.0,Income,2021-10-26,,,,
53573,4817,AR00169845,Withdrawn,500.0,Expense,2021-10-26,,,,
53574,4817,AR00226571,Deposited,500.0,Income,2021-10-26,,,,
53575,4817,AR00226572,Deposited,700.0,Income,2021-10-26,,,,
53576,4817,AR00169844,Deposited,1000.0,Income,2021-10-26,,,,
53577,4817,AR00176813,Deposited,550.0,Income,2021-11-04,,,,
53578,4817,AR00176816,Withdrawn,350.0,Employee Payment,2021-11-04,,,,
53579,4817,AR00176814,Deposited,500.0,Income,2021-11-04,,,,
53580,4817,AR00176815,Withdrawn,375.0,Expense,2021-11-04,,,,
53581,4817,AR00183519,Deposited,600.0,Income,2021-11-11,,,,
53582,4817,AR00183517,Deposited,400.0,Income,2021-11-11,,,,
53583,4817,AR00183518,Withdrawn,300.0,Employee Payment,2021-11-11,,,,
53584,4817,AR00227088,Deposited,700.0,Income,2021-11-16,,,,
53585,4817,AR00186426,Withdrawn,300.0,Employee Payment,2021-11-16,,,,
53586,4817,AR00227089,Deposited,800.0,Income,2021-11-16,,,,
53587,4817,AR00193150,Deposited,900.0,Income,2021-11-26,,,,
53588,4817,AR00193151,Deposited,1200.0,Income,2021-11-26,,,,
53589,4817,AR00193153,Withdrawn,1000.0,Expense,2021-11-26,,,,
53590,4817,AR00193154,Withdrawn,200.0,Employee Payment,2021-11-26,,,,
53591,4817,AR00193152,Deposited,900.0,Income,2021-11-26,,,,
53592,4817,AR00197809,Deposited,1000.0,Income,2021-12-01,,,,
53593,4817,AR00197811,Withdrawn,300.0,Expense,2021-12-01,,,,
53594,4817,AR00197810,Deposited,1500.0,Income,2021-12-01,,,,
53595,4817,AR00197812,Withdrawn,150.0,Employee Payment,2021-12-01,,,,
53596,4817,AR00203142,Deposited,700.0,Income,2021-12-09,,,,
53597,4817,AR00203140,Withdrawn,300.0,Expense,2021-12-09,,,,
53598,4817,AR00203138,Deposited,1000.0,Income,2021-12-09,,,,
53599,4817,AR00203141,Withdrawn,500.0,Employee Payment,2021-12-09,,,,
53600,4817,AR00203139,Deposited,800.0,Income,2021-12-09,,,,
53601,4817,AR00213005,Deposited,1000.0,Income,2021-12-19,,,,
53602,4817,AR00213009,Withdrawn,250.0,Expense,2021-12-19,,,,
53603,4817,AR00213006,Deposited,600.0,Income,2021-12-19,,,,
53604,4817,AR00213007,Deposited,500.0,Income,2021-12-19,,,,
53605,4817,AR00213010,Withdrawn,200.0,Employee Payment,2021-12-19,,,,
53606,4817,AR00213008,Deposited,900.0,Income,2021-12-19,,,,
53607,4817,AR00218133,Deposited,1100.0,Income,2021-12-21,,,,
53608,4817,AR00218136,Withdrawn,200.0,Expense,2021-12-21,,,,
53609,4817,AR00218137,Deposited,900.0,Income,2021-12-21,,,,
53610,4817,AR00218135,Withdrawn,200.0,Employee Payment,2021-12-21,,,,
53611,4817,AR00218134,Deposited,1000.0,Income,2021-12-21,,,,
53612,4817,AR00228484,Deposited,1500.0,Income,2022-01-02,,,,
53613,4817,AR00228483,Deposited,1000.0,Income,2022-01-02,,,,
53614,4817,AR00224583,Withdrawn,300.0,Expense,2022-01-02,,,,
53615,4817,AR00237750,Deposited,1500.0,Income,2022-01-11,,,,
53616,4817,AR00239576,Withdrawn,300.0,Expense,2022-01-11,,,,
53617,4817,AR00237749,Deposited,800.0,Income,2022-01-11,,,,
53618,4817,AR00239577,Withdrawn,200.0,Employee Payment,2022-01-11,,,,
53619,4817,AR00239575,Deposited,1500.0,Income,2022-01-11,,,,
53620,4817,AR00239578,Deposited,1000.0,Income,2022-01-12,,,,
53621,4817,AR00239782,Withdrawn,200.0,Expense,2022-01-13,,,,
53622,4817,AR00239579,Deposited,1300.0,Income,2022-01-12,,,,
53623,4817,AR00239783,Withdrawn,200.0,Employee Payment,2022-01-13,,,,
53624,4817,AR00239580,Deposited,800.0,Income,2022-01-12,,,,
53625,4817,AR00248170,Deposited,1500.0,Income,2022-01-20,,,,
53626,4817,AR00248171,Deposited,1000.0,Income,2022-01-20,,,,
53627,4817,AR00248174,Withdrawn,500.0,Expense,2022-01-20,,,,
53628,4817,AR00248175,Withdrawn,200.0,Employee Payment,2022-01-20,,,,
53629,4817,AR00248172,Deposited,1000.0,Income,2022-01-20,,,,
53630,4817,AR00248173,Deposited,1500.0,Income,2022-01-20,,,,
53631,4817,AR00260453,Deposited,1400.0,Income,2022-01-30,,,,
53632,4817,AR00260454,Deposited,1200.0,Income,2022-01-30,,,,
53633,4817,AR00261010,Withdrawn,200.0,Expense,2022-01-30,,,,
53634,4817,AR00261009,Withdrawn,200.0,Employee Payment,2022-01-30,,,,
53635,4817,AR00260455,Deposited,1000.0,Income,2022-01-30,,,,
53636,4817,AR00265906,Deposited,1400.0,Income,2022-02-03,,,,
53637,4817,AR00265907,Deposited,1000.0,Income,2022-02-03,,,,
53638,4817,AR00265958,Withdrawn,450.0,Expense,2022-02-03,,,,
53639,4817,AR00265908,Deposited,1200.0,Income,2022-02-03,,,,
53640,4817,AR00265959,Withdrawn,200.0,Employee Payment,2022-02-03,,,,
53641,4817,AR00265909,Deposited,500.0,Income,2022-02-03,,,,
53642,4817,AR00271876,Deposited,1200.0,Income,2022-02-09,,,,
53643,4817,AR00271877,Deposited,1500.0,Income,2022-02-09,,,,
53644,4817,AR00271885,Withdrawn,200.0,Employee Payment,2022-02-09,,,,
53645,4817,AR00271878,Deposited,800.0,Income,2022-02-09,,,,
53646,4817,AR00295305,Deposited,1350.0,Income,2022-02-16,,,,
53647,4817,AR00295306,Deposited,950.0,Income,2022-02-16,,,,
53648,4817,AR00295307,Withdrawn,400.0,Expense,2022-02-16,,,,
53649,4817,AR00295303,Deposited,1000.0,Income,2022-02-16,,,,
53650,4817,AR00295304,Withdrawn,300.0,Employee Payment,2022-02-16,,,,
53651,4817,AR00295301,Deposited,800.0,Income,2022-02-16,,,,
53652,4817,AR00295302,Deposited,1300.0,Income,2022-02-25,,,,
53653,4817,AR00295311,Withdrawn,300.0,Expense,2022-02-25,,,,
53654,4817,AR00320875,Withdrawn,1000.0,Expense,2022-02-25,,,,
53655,4817,AR00295308,Deposited,1500.0,Income,2022-02-25,,,,
53656,4817,AR00295309,Deposited,1200.0,Income,2022-02-25,,,,
53657,4817,AR00320876,Withdrawn,300.0,Employee Payment,2022-02-25,,,,
53658,4817,AR00295310,Deposited,1000.0,Income,2022-02-25,,,,
53659,4817,AR00320877,Deposited,950.0,Income,2022-03-04,,,,
53660,4817,AR00320878,Deposited,1200.0,Income,2022-03-04,,,,
53661,4817,AR00320880,Withdrawn,200.0,Expense,2022-03-04,,,,
53662,4817,AR00320881,Withdrawn,200.0,Employee Payment,2022-03-04,,,,
53663,4817,AR00320879,Deposited,1300.0,Income,2022-03-04,,,,
53664,4817,AR00320885,Withdrawn,300.0,Expense,2022-03-11,,,,
53665,4817,AR00320882,Deposited,1400.0,Income,2022-03-11,,,,
53666,4817,AR00320883,Deposited,1000.0,Income,2022-03-11,,,,
53667,4817,AR00320884,Deposited,1250.0,Income,2022-03-11,,,,
53668,4817,AR00320886,Withdrawn,300.0,Employee Payment,2022-03-11,,,,
53669,4817,AR00327678,Deposited,1500.0,Income,2022-03-20,,,,
53670,4817,AR00329242,Withdrawn,500.0,Expense,2022-03-20,,,,
53671,4817,AR00327679,Deposited,1100.0,Income,2022-03-20,,,,
53672,4817,AR00329243,Withdrawn,300.0,Employee Payment,2022-03-20,,,,
53673,4817,AR00327680,Deposited,800.0,Income,2022-03-20,,,,
53674,4817,AR00329411,Withdrawn,300.0,Employee Payment,2022-03-20,,,,
53675,4817,AR00338156,Deposited,1300.0,Income,2022-03-23,,,,
53676,4817,AR00338157,Withdrawn,400.0,Expense,2022-03-23,,,,
